id,creation_date,post_id,post_history_type_id,revision_guid,user_id,text,comment
128909569,2016-10-09 16:23:00.083000+00:00,39945807,1,0644de83-d96a-462c-b2c7-6b7924021439,842744,"How to deserialize object in OpenJDK (Android 7+), which has been serialized in Apache Harmony?",
169128088,2018-03-16 15:39:09.647000+00:00,49324591,1,cfd0c7b2-6954-48fa-bdb4-7ba88ecbb922,7075008,"R reactive elements: use ""i"" (for i in 1:8) in generic id",
177549800,2018-07-13 04:51:49.077000+00:00,51317853,1,968c31ae-be6e-4296-b6c1-08523e8c02b7,9988624,how to use one to one annotation using in unique property. And also all the property avilable in one to one annotation,
177832437,2018-07-17 15:01:01.937000+00:00,51384652,1,6d9948fd-9f51-4958-8b67-5af59a73e153,3664223,Installing driver using cutomAction DriverPackageInstall in wix installer,
80511533,2014-12-27 12:22:04.807000+00:00,27667181,1,4c6e3403-93e2-47a6-9671-aaa6fc1fea71,3810568,Unordered echo in php,
58650816,2014-02-21 21:13:39.870000+00:00,21945295,1,ba64c1ab-141a-44f7-9779-393a7878ff46,348081,show untested functions with coverage,
78333681,2014-11-24 10:25:16.377000+00:00,27102552,1,0880dbaa-da56-47c1-8cdb-32e37a97b137,2490268,"Pass an Image from java to C function, Android NDK",
73794587,2014-09-18 16:31:01.423000+00:00,25917933,1,ced2eec2-d4fe-4249-bc37-c626842bcfd2,1365764,Fire javascript function after get request,
55111197,2014-01-07 17:35:45.757000+00:00,20978161,1,8b97657c-9641-456f-8a8d-e91dd021bbcf,2038132,"How to use loadStrings in Processing/Java, when accessing remote server/other website?",
48409566,2013-10-01 15:02:42.840000+00:00,19119660,1,246a2066-b978-4574-83d7-9fa4c1fd7922,786609,Prolog termination domain: How can I know which questions will return a finite number of answers?,
18753413,2011-12-04 00:15:55.217000+00:00,8372175,1,ed12ed8c-b8ac-41cd-a3bf-c628a7c49c1f,866390,Java - Inheritance between two separated jars,
94129584,2015-07-01 20:03:14.593000+00:00,31170614,1,50ee45e3-c8a3-46c1-b6b5-475fd100f619,2877415,Jenkins Project Can't Find Packages; build-project target fails,
136805775,2017-01-25 10:19:05.123000+00:00,41848950,1,b58cae4f-5900-4021-8ca2-6249dc63931e,7083512,why we have to extends Servlet or GenericServlet or HttpServlet to create servlet app and with out extending this can we develop our Servlet app?,
55619039,2014-01-14 15:02:20.777000+00:00,21116742,1,0c772a62-5fed-4c2f-bf8d-e5e85237d74b,1194469,WhereHas() / orWhereHas not contraining the query as expected,
4644910,2010-02-18 17:40:24.287000+00:00,2290805,1,b2bbe91f-5c64-4a62-a6cc-72f83a3aa858,197473,Any utility function in python which returns value when passed object and attribute to it?,
84282322,2015-02-21 12:21:43.570000+00:00,28645740,1,479b152c-bc33-4cb6-bba6-e35de5169061,1083093,How to detect imageview onclick in pager adpter android,
127922758,2016-09-26 10:10:13.797000+00:00,39700052,1,ea81f449-180a-4242-80b6-807e4cec1e91,6606820,iOS Swift Two TableView in Single View Selection Operation Not Working,
139057812,2017-02-22 23:21:32.557000+00:00,42404191,1,405b76d0-060b-4082-a681-627d26ea14f7,6944506,"EXPECT_THROW - Actual: it throws a different type, google tests",
100933354,2015-10-02 11:43:11.400000+00:00,32906447,1,e0b88f4d-a8a5-445e-8950-e341c71953cb,2214709,Escape character in C#'s Split(),
112973944,2016-03-11 11:50:58.720000+00:00,35939554,1,82d3c8e0-b500-4179-9836-5684bc06c3a0,4122764,Image - onclick event in React JS,
92727388,2015-06-13 03:36:04.850000+00:00,30814804,1,5a109d78-5127-402a-a79a-cc5695b40a70,3113490,Display Multidimentional array dynamically,
43019863,2013-07-01 20:37:22.810000+00:00,17413252,1,bea58644-dd9a-40d1-b7d6-665d02a79c72,2455888,"What happen when printing the value of ""array element n"" of an array of size ""n""",
130566973,2016-11-01 12:06:27.187000+00:00,40359744,1,ccf1f896-48be-4bde-95b0-2c7d7de5897f,2870844,Not able to save permission,
86309691,2015-03-20 18:54:58.390000+00:00,29173889,1,2c7a4636-f231-4aeb-b266-facc2f4ea303,2185650,How to handle multiple PouchDB instances in the browser that sync with the same db?,
70701800,2014-08-03 21:59:20.163000+00:00,25109523,1,0656f8cd-c131-41df-a5af-9f5bcedeedf2,1779987,MySQL And .net ConsoleApplication,
75484686,2014-10-14 09:47:01.193000+00:00,26357649,1,578c5142-ded0-4e6e-8009-6c57274b734a,3805239,Java:Compile time and run time polymorphism,
40075880,2013-05-03 09:22:48.553000+00:00,16355542,1,5b5f8237-9871-445d-855c-65056ee1d243,2339172,Stock ledger query from one table,
180486355,2018-08-26 00:54:10.990000+00:00,52022380,1,0a7d0c83-5c5e-4fca-8aa3-7d51004f15a7,3551035,Difference between ChangeDetectorRef.detectChanges and fixture.detectChanges,
105023990,2015-11-26 10:57:46.297000+00:00,33936855,1,779c6a85-91d2-49ad-9af5-e0547457da0e,4626374,"I got this error in Monodroid ""[libc] Fatal signal 11 (SIGSEGV) at 0xdeadd00d (code=1)""",
185882545,2018-11-15 11:49:36.780000+00:00,53318845,1,009099a9-0610-47fc-8166-1d52210968fc,10347236,Core Data Displaying Attributes Individually From Log,
92476958,2015-06-10 07:07:55.277000+00:00,30749418,1,eee75830-86f4-48ce-828c-f766995228d6,458646,wait until the end of Chefs compile phase before running code block?,
88543265,2015-04-20 11:02:02.870000+00:00,29746029,1,53b7877f-c81b-4362-b88c-3014e23ea05b,3936327,How to add reflectivity to the golden ring in Three.js ?,
39438228,2013-04-20 18:03:19.793000+00:00,16123523,1,97c2faeb-534e-4271-8c7d-cda94abc896d,768392,MySQL query to get items within range of two datetimes while working with something greater than or equal to the begining of the range,
120309837,2016-06-13 12:10:45.953000+00:00,37789527,1,203b0fb7-adb7-462a-bb87-ec00cf033784,4152334,how to Include a folder and files in META-INF folder when creating the jar using ant task,
112747160,2016-03-09 01:01:47.780000+00:00,35881063,1,a7be3c62-f130-4ac4-aafd-d5c3b122e26b,6000196,AngularJS filter:notarray error in nested ng-repeat,
184249376,2018-10-22 08:52:57.303000+00:00,52925538,1,e3679a70-e864-47c0-9465-f68efcd8ab68,791284,Labels truncated in condenameone,
26505536,2012-07-09 15:43:47.063000+00:00,11398518,1,ef05d51b-8e91-4eb1-8f58-359c38bd213b,466146,"Two session from the same page (Java, Servlet, Jersey, Ajax jQuery)",
136486735,2017-01-20 22:36:55.900000+00:00,41773482,1,19563dd9-61bd-4624-9b6e-5ed328b8648f,2537988,How to parse didReceiveUserInfo userInfo parameter? A __NSSingleObjectArrayI,
7436710,2010-08-25 04:23:20.577000+00:00,3562840,1,b67062e1-3fe0-4120-85f4-2f5df8831caa,699226,how to display multiple images dynamiclly in imageview,
4656849,2010-02-19 13:06:06.753000+00:00,2296427,1,f6ca7655-60d3-47fc-959b-f900d6a989fc,53897,What is the difference between Metro 1.5 and 2.0?,
153992206,2017-08-15 12:03:21.923000+00:00,45692481,1,6f10153c-5f46-43b3-acdb-56cd25b1ba11,8177617,"MongoDB Tree Structure Multiple Parents, sum and multiply",
45034394,2013-08-08 14:02:05.707000+00:00,18128069,1,e4234073-bca7-45c4-ba54-fb3d3490f7e2,2356035,SSRS Line Chart Dynamic Y Axis,
102665538,2015-10-26 11:03:33.833000+00:00,33344124,1,d940478c-1f8a-4ab3-8db4-5d0b9e51cc95,5466654,Can't get my if else to work properly,
138048672,2017-02-10 07:23:18.897000+00:00,42153708,1,ad3a223d-42e1-4828-8c82-8c81a48553e7,7531925,"""Invalid Request"" while trying to get eBay user Access Token. No specific error number given",
151543883,2017-07-13 21:32:40.777000+00:00,45091249,1,3781b793-36c5-4051-8718-5664888b93cb,8174709,Using Custom Modules in Python,
26586343,2012-07-11 09:43:26.890000+00:00,11429841,1,a8db9758-6ed1-4df0-8d8c-754136c5a6c9,490112,How to enable cookies for all browser using c#,
129461581,2016-10-17 10:46:37.207000+00:00,40084378,1,97dda48d-bb14-46f1-ba6a-53cc37edfef7,1909893,JHipster Master-Detail UI,
87101560,2015-03-31 18:52:20.973000+00:00,29376268,1,322b18a0-ec58-4bd6-a988-9cc3ed095783,1010964,ListView with rounded corners only for top and bottom items,
36586702,2013-02-26 20:38:55.360000+00:00,15098804,1,4109f610-8be2-4be3-b6cf-0256e11deb62,2112858,C# Passing Socket Connections between computers,
78088842,2014-11-20 12:44:58.557000+00:00,27039974,1,b9b90c64-d12f-4934-bd8b-386c5710a903,3067593,How to update the stored procedure to fetch more columns from the Data source while keeping old data,
57818235,2014-02-12 04:35:34.947000+00:00,21718749,1,34039576-5c41-4229-b101-069f92f6d245,925202,Cannot read system files even after obtaining platform signature [ANDROID],
22977260,2012-04-05 18:34:55.710000+00:00,10034035,1,b429512d-8b96-47e0-a80e-c4166a72cd59,146563,range.toString() truncates last char in javascript keypress event,
56166646,2014-01-21 19:53:08.347000+00:00,21267727,1,cb43d347-490e-498d-ba4d-f39e25fa34a6,993106,convert array output to string in PHP and then add to another array,
168508581,2018-03-08 15:23:06.907000+00:00,49176628,1,0c00f7a9-ebbf-4732-9206-1ef122065601,9462872,Loopback relation never return values,
28963744,2012-09-08 09:31:16.863000+00:00,12329615,1,cb84d388-bf76-4a74-b6be-404ef967429d,969645,Doctrine 2.2.2 Annotated Database table relationship,
28208031,2012-08-20 19:20:38.643000+00:00,12043765,1,c8c298a0-5605-451e-8413-80cdd0a56f58,1496324,Linking to an S4 method in a .rd file?,
173037185,2018-05-09 11:02:52.227000+00:00,50251817,1,c294514e-d338-402c-83f7-79d3a80243d9,9764309,Why for loop jsp slowly?,
44652444,2013-08-01 08:56:15.803000+00:00,17989439,1,aadf71b5-d601-4552-9cc4-6c719ca40ec1,1685160,"""Reverse"" sticky header",
172557223,2018-05-02 14:50:27.723000+00:00,50137546,1,d8e74164-c4c8-4a23-802c-8dfb378dfd52,7182576,Listening to Stripe Webhooks using Firebase Functions Node.js,
158933325,2017-10-23 11:08:42.070000+00:00,46887902,1,d4629aad-65f9-410a-bbb8-027afec75759,6473868,Spring Java Configurations and BeanFactoryPostProcessor,
135773139,2017-01-11 21:14:33.457000+00:00,41600808,1,53d2e808-cf62-4ad4-a1e5-62e393a0e45f,3316441,Photon Server vs Dedicated Master Client with PUN,
55521053,2014-01-13 10:51:51.730000+00:00,21089441,1,408844af-83eb-460c-bb37-7b553a78f7b0,3181157,Php error - only displaying code in text fomat,
13852314,2011-06-16 11:09:54.243000+00:00,6370825,1,51ed73bd-02a3-45dc-93d7-ff3f15ba7fff,801250,jQuery fade in problem,
82023663,2015-01-21 03:09:58.900000+00:00,28058993,1,808142bb-2e9c-4f23-a05c-7523b19d3773,528048,Generic type constraint not applying,
25280546,2012-06-07 11:22:08.293000+00:00,10930829,1,e6f7d943-5198-4dee-97c5-6db1984da488,526995,Make an executable jar into a .app (for mac) without leaving traces of the Jar,
100819804,2015-09-30 23:03:34.663000+00:00,32876917,1,634c9c62-9d16-4180-b366-80ffa729f01d,5144292,Get Error when i try to redirect the user after register with eventListener (FOSUserBundle),
39473929,2013-04-21 21:35:40.443000+00:00,16136465,1,53df6cbc-0fdc-46e1-b845-1b13dda5c25c,1978314,simple jquery php math live update text field,
44432547,2013-07-28 13:57:05.680000+00:00,17908928,1,25b1e83a-a89e-41ba-8e37-a3bec801f773,1076026,Android : Complete action with.. for loading webview,
102301217,2015-10-21 06:37:01.690000+00:00,33252527,1,d6cd59bb-0a90-4d64-a4e9-dc4014bf7ad6,5429672,Rendering VTK visualization using OpenCV instead,
73860468,2014-09-19 13:48:32.767000+00:00,25935525,1,fa1ec57c-072c-45f0-920d-76bd1580cfb4,1728511,How to refer css style from another?,
122102748,2016-07-07 09:11:05.537000+00:00,38241573,1,a9bb8328-f900-4fcb-b741-c594ec9e15f1,4309225,Python : How to plot square wave like below?,
176010635,2018-06-21 04:23:40.810000+00:00,50960355,1,1ef6b0ba-d4c4-4d7c-bf6f-fe6cdecf69da,2177015,Delete Page after plugin deactivation code not working,
159895485,2017-11-05 09:07:50.820000+00:00,47119900,1,a6d560dc-0827-4cb8-b910-0ab3122d2545,8846208,Start Animation when Scrolling to Specific Element Jquery,
133709788,2016-12-13 02:16:21.327000+00:00,41112758,1,46d9e942-9a38-482a-85fd-6c7faec4d4be,5135630,Add browser name to the json result produced by cucumber java,
12648916,2011-05-03 04:53:54.847000+00:00,5865177,1,b4624a12-243b-4d3e-8a7e-411f981bca17,569466,how to show in my program - if it run on 64 or 32 bit and how to show the build version ?,
67645227,2014-06-19 15:56:14.633000+00:00,24311023,1,b54ccdfa-ecc2-477a-b774-b3d8af7c8d77,2569164,Unexpected token colon JSON after jQuery.ajax#get,
85470815,2015-03-10 02:56:27.587000+00:00,28955397,1,8db5f292-1e62-416b-a311-30c3732a0097,4648392,Recreating a visualization,
85468219,2015-03-10 01:26:42.760000+00:00,28954710,1,45cae1fe-b0a7-4155-bf36-a4e3a703a534,2597998,Junit testing method which returns nothing,
35602266,2013-02-07 00:15:45.263000+00:00,14741404,1,a2389fb1-9f53-41f1-bf43-636d6c95fad2,404568,LLVM IR: efficiently summing a vector,
8386861,2010-10-21 19:06:16.867000+00:00,3990984,1,5bf2bde4-b1dd-43ed-a987-f84ea70b1d6a,141570,How can I keep a RPG program running in memory?,
34295147,2013-01-10 22:02:11.143000+00:00,14268074,1,b338daa8-0afa-4f52-8f05-75d61e096b32,385478,Main activity bypassed on launch,
3774548,2009-12-10 16:23:08.533000+00:00,1882188,1,994783a4-6673-455d-a393-9fb189c93aab,29849,singleton pattern in Windows Activation Service,
8092037,2010-10-04 17:01:52.603000+00:00,3857434,1,e893dc35-1932-418c-8fd3-93c95d0e5b7b,466056,digraph partitioning to subgraphs,
184136067,2018-10-19 23:30:59.530000+00:00,52901077,1,5d459f7e-fa0d-420f-b8d8-bea9bec50ccc,10526186,Sort subset of dictionary keys,
35776495,2013-02-11 00:04:02.130000+00:00,14804144,1,0308facc-f2d4-4e8c-acb4-00da3d143031,2059643,How to add a specialized sign in button to your app,
81592224,2015-01-14 15:40:20.643000+00:00,27946780,1,de1290fb-9e38-4be0-9dcf-89ec9a9f33c5,3481868,Iterate calculations of different length,
115345940,2016-04-10 15:15:53.003000+00:00,36531514,1,b76f62b0-555e-45f3-b1eb-3347d88e312c,4831846,Two clients can't talk to each other in a socket client-server connection,
110976898,2016-02-16 13:02:49.837000+00:00,35433376,1,7c48df12-1b68-499b-8b62-75a2d1d979d4,4601786,Appcelerator ios & windows bridge,
93403777,2015-06-22 16:14:34.217000+00:00,30984885,1,c21e43bc-a6dc-417e-82ff-f330ea1942dc,3987332,Imagemagick working for png but not svg,
125676688,2016-08-25 08:39:55.173000+00:00,39140501,1,21c9ab8b-a4c5-4014-b546-4c51aef12c8d,6713207,Creating expansion file will also effects static array reference ?,
58767313,2014-02-23 21:51:48.007000+00:00,21975092,1,c9fecf23-f376-42ca-903e-24eff0880779,2902517,Gridview Paging is not working when i use it in content place holder?,
89581132,2015-05-03 08:37:46.410000+00:00,30011806,1,d57b26c6-2c24-48c5-b16a-c5617638fa5b,1330710,Laravel 5 Data Objects through lifecycle,
3276487,2009-10-29 10:29:23.963000+00:00,1642772,1,fe4e3b21-8648-41a1-96b8-b3eaf77dc053,146276,how to apply authentication,
11096319,2011-03-05 16:10:46.297000+00:00,5204986,1,1ea72ac6-58cb-4bce-8748-03b74b7950a6,517234,Same reference count after [obj release],
74063926,2014-09-23 03:05:50.427000+00:00,25986223,1,63ca858b-1f33-4abd-867d-75ced416f9b4,1626678,Feature Toggles in Symfony,
65668193,2014-05-22 06:43:06.143000+00:00,23799571,1,dc846f48-b913-4bf2-84f2-9af0bb81950f,1970112,TypeError: invalid 'in' operand n,
22707261,2012-03-29 12:55:38.040000+00:00,9925787,1,ec531abf-da51-4391-9eaa-fa7b74d2d230,339171,How to Undo & Redo a smooth line in iPhone?,
153377997,2017-08-07 08:31:37.497000+00:00,45542534,1,b2d51117-48b1-4563-ab5c-7a4aad6bd06b,6056511,Filter Request by {HTTP_USER_AGENT} in Apache conf using RewriteCond & RewriteRule,
76807398,2014-11-02 19:35:19.970000+00:00,26703459,1,03ab5f2f-a535-4415-b80e-98913af73639,862103,Can't upload to BitBucket,
32824693,2012-12-06 12:49:22.570000+00:00,13743991,1,1387b797-522c-4c1b-9a96-7e187aafd52d,1865053,How to insert values into a stored string constant value,
132468075,2016-11-26 11:22:56.040000+00:00,40817828,1,9789a140-5414-40e4-b84e-5d2babdb8602,3971400,React raw html displays in the output,
16493223,2011-09-19 04:55:16.870000+00:00,7466614,1,b541b2f0-1b17-4e61-9df1-b0880f402728,874427,Socket & SendMail - How to combine correctly?,
130063105,2016-10-25 08:20:27.880000+00:00,40234860,1,7cf7b30e-93eb-46ee-9749-efe4c7d9486e,6643561,Ambiguous use of 'subscript' in swift 3 using xcode 8,
98565066,2015-08-31 01:27:27.903000+00:00,32302840,1,ada7a23a-d6f7-4511-994d-776bfe83423e,5141649,ios: uiscrollview and uiview autolayout,
126174615,2016-09-01 07:25:15.190000+00:00,39265231,1,c76970fc-2ebf-4b67-a1f0-98dc8e2b4381,3493752,Passing a variable to a Localization route - Laravel 5.2,
15779091,2011-08-24 14:56:22.857000+00:00,7177610,1,14e3a256-80f2-4b14-8297-a065bc0af0d0,878470,Return value from a modal window with iframe,
106456978,2015-12-15 16:07:31.920000+00:00,34293935,1,675f6636-ef28-423b-b354-7d9b30a48922,1331332,NullPointerException when trying to show ProgressDialog from a Static AsyncTask method,
40658494,2013-05-15 11:00:03.043000+00:00,16563285,1,cc0494da-4afe-4c54-a91a-6db60894cc24,2358178,Creating a function using for loop,
140693653,2017-03-15 13:46:07.237000+00:00,42811622,1,fbd41114-07af-403a-9375-ad9f5c491269,7714246,PHP displaying an image that has been uploaded to a file,
20159400,2012-01-19 03:08:07.227000+00:00,8920577,1,c9a4ecdc-e5a1-483f-9def-87739abbedfe,373496,Getting nested unread messages from within a message thread,
123593571,2016-07-27 15:04:41.667000+00:00,38616778,1,c32a8783-8511-4956-8635-0ee6fa690e2a,6645351,How to plot multiple columns in x axis in R,
149407286,2017-06-15 06:27:48.987000+00:00,44560132,1,54b31cc5-604a-4af0-b6e9-d76627018df8,8164342,SQL Query - Finding the duplicate fields,
110724668,2016-02-12 19:30:28.903000+00:00,35370758,1,325e41b2-8b64-4549-a355-b3d477889157,5904564,Insert Current/Sysdate in XML Tag,
21384571,2012-02-23 07:31:47.463000+00:00,9408843,1,d62d1418-a26b-4f39-b737-64d440303adf,1227712,How to manager the native heap?,
138184154,2017-02-12 07:32:38.443000+00:00,42185229,1,76639634-79ee-4399-9309-3bd3afe6cdaa,7551890,Merging two lists containing one occurrences of each item,
10291244,2011-01-31 19:46:42.990000+00:00,4855319,1,604233ac-6603-421d-8d76-c8244ded0466,398431,Where would we be without problem with accordion?,
19036670,2011-12-12 22:40:32+00:00,8481945,1,1fc82e95-dc4e-4946-bb5a-defac6d29391,454477,Viewing dojo source files in IE Developer Toolbar,
109896673,2016-02-02 17:29:46.430000+00:00,35160023,1,45c6d5d6-47d4-496c-8b2e-a297ec782a86,1022889,Cross-platform macro wrapper for fprintf(),
182072761,2018-09-19 10:24:03.030000+00:00,52403663,1,e706a8dd-1b74-4f0f-9f4d-626465fc25c4,1895052,UPSERT in MySQL when NOT using Primary Key,
182388396,2018-09-24 11:30:51.637000+00:00,52478408,1,5ad9f813-70fc-45b0-8847-02600ac22081,1230711,Angular routing: Uncaught (in promise): Error: Cannot match any routes.,
141732500,2017-03-28 12:21:53.383000+00:00,43069445,1,fc277a33-b3b0-4265-a1bf-51028b2b42f2,1911755,JWT - High quality ways to handle the user experience of a returning logged in user,
150533448,2017-06-30 07:27:33.550000+00:00,44840929,1,eebd20b2-6ec0-42d0-b29c-43d04f47a92d,3445573,Attached is not getting called on extending a base class,
167794451,2018-02-27 10:20:49.583000+00:00,49006289,1,9553eba9-f45a-4c83-8096-484cf7795f8d,7647113,Casting result from Database Function not working,
130001153,2016-10-24 13:03:24.327000+00:00,40219204,1,4c30e910-10e7-4b5f-82e4-eb1209602b1f,569558,MPAndroidChart: unwanted spacing between XAxis and data line,
148897798,2017-06-08 10:21:32.627000+00:00,44433052,1,25820389-c172-4654-aa27-cbfbb7a604ad,614525,MySQL on OSX Sierra can't start: The server quit without updating PID file,
3548340,2009-11-20 23:35:48.220000+00:00,1773886,1,a5e0adac-b66d-4184-a408-297b2f9c2fd5,30469,Calling a specific consructor in c# with null,
39121570,2013-04-15 07:01:46.190000+00:00,16009418,1,f39493a2-ac5a-466b-bbb1-55878f5edb1f,2178439,ajax calender extender month name display,
114621554,2016-04-01 08:43:06.847000+00:00,36351781,1,d51d705f-ce14-456e-922e-2674f25033f6,2193439,Put a Bootstrap 3 div inside a centered div to center,
90303827,2015-05-12 15:58:38.450000+00:00,30195972,1,303fd0a9-6cd3-4404-b667-3ea462a98f1d,430969,Protractor - How to create new browser/driver with different capabilities?,
184187624,2018-10-20 23:08:53.933000+00:00,52910831,1,d67b4774-8ea6-49fe-9f16-a3b411986b68,10526475,TypeError: Failed to execute 'appendChild' on 'Node': parameter 1 is not of type 'Node',
21658770,2012-03-01 15:19:20.257000+00:00,9518777,1,1e8ea5f7-fac2-4dc1-a4c9-3d3574281f22,897360,Git add doe not add all files,
169759385,2018-03-25 05:43:50.153000+00:00,49472898,1,267046c9-fe9d-490e-8077-2374c2e3d57d,9546979,Python codes for below questions,
17148137,2011-10-11 20:34:51.993000+00:00,7732148,1,f3166d9a-c12a-44fb-9946-2e4e3ac20f9e,285409,Print attachment without opening,
132101500,2016-11-21 22:09:58.877000+00:00,40730300,1,a40894f9-0a76-4de2-ba87-9b02357b6377,4565040,swap two variable by scala language,
50290195,2013-10-28 22:35:30.560000+00:00,19646338,1,27a7de2a-b726-44f8-a1da-e7b20c8ebc9d,238753,RegisterAll not variant,
7219657,2010-08-12 05:53:01.397000+00:00,3465060,1,ff8df77b-d7ef-461e-b18f-a2e663a27340,417307,Resizing Dialog Box In MFC,
112636560,2016-03-07 19:35:58.480000+00:00,35852423,1,f6e75bcf-4639-491b-9e56-5a27a414e08d,5910088,Transform: TranslateY with Javascript,
37154357,2013-03-08 21:37:37.633000+00:00,15303762,1,c8fbebf1-c9de-48eb-9ad2-4a30fa29deec,2149992,How to reduce execution time of this Google Apps Script?,
2314596,2009-07-25 19:16:36.163000+00:00,1182818,1,3b8ae39e-6b8c-4c13-afa0-76d1cb2216e7,722,Examples of good UI for selecting multiple records,
26657323,2012-07-12 17:09:27.750000+00:00,11457007,1,1fc9b6fc-154b-48bf-81df-39b2d96e9376,1513192,Get Path to Item on a TreeCtrl,
118472298,2016-05-19 15:22:01.173000+00:00,37327633,1,32f94af5-9f2f-418b-90de-5a0bb3c66e6a,1327079,Packing/Unpacking Universal Binary JSON in pure javascript,
177446608,2018-07-11 18:50:26.973000+00:00,51292382,1,65cba307-e5d9-4741-af3b-f36835441c14,7156979,extra developer-account for google console,
27692213,2012-08-07 13:13:00.317000+00:00,11846833,1,a8f791c0-d4a2-4b33-9224-7186158d93bd,1562296,CppUnit and CMake: .cpp files get compiled twice,
108402900,2016-01-14 03:40:39.367000+00:00,34781329,1,d8ceaa96-4eb3-4111-949d-0260856e0751,2230737,SOLR index implementation and configuration to support different pricing for millions of records,
65929768,2014-05-26 08:50:38.883000+00:00,23866253,1,7a1e5a6d-837f-4753-bf28-de6172b17482,2714780,vagrant puppet symbolic link issue,
74329065,2014-09-26 10:30:43.923000+00:00,26057500,1,be8b0a69-5ece-4cfb-99df-b38a4caeb52d,2195092,Read XML file inside JAR file using Windows Batch,
148889956,2017-06-08 08:49:46.130000+00:00,44430950,1,800675a5-7efb-44fa-b159-92321e569e50,8130223,I want to check whether a string is palindrom or not in java using for loop. I am getting error ArrayOutOfBoundException,
33633073,2012-12-25 11:42:46.463000+00:00,14030320,1,dc237ada-2e89-469e-81c7-bb526945c16c,1031417,Why we can directly access only the 640k-1MB area in a PCI physical addresses?,
40597586,2013-05-14 10:24:25.110000+00:00,16540723,1,40bbaf58-72cd-47fd-91bb-00bfb92d1ee7,977622,Django ajax file upload,
81613452,2015-01-14 21:04:15.647000+00:00,27952401,1,05b99c6b-5322-4f22-ab49-d5f2ecf2e4cc,2912563,How do i log all SQL Statemants in ObjectContext,
2456779,2009-08-09 17:23:31.040000+00:00,1251790,1,9b99e2f6-4c9f-499b-b7c5-bc1a5b3ce35b,,Can FBML be used within an iFrame Facebook app?,
73806022,2014-09-18 19:35:32.410000+00:00,25920958,1,ac72a7e6-3e79-40e2-8745-19fe4d840b74,3776214,descriptive statistics in table r for multiple variables,
46949808,2013-09-10 02:49:59.900000+00:00,18709992,1,114d2e52-a301-4f1d-aee8-3787f4f87f8f,1330984,ServiceStack ServiceExtensions RunAction method,
63847129,2014-04-27 19:01:11.217000+00:00,23327639,1,658b70e0-83a5-4d85-9f26-2c5a48e479aa,,capturing packets from network and saving in database using jpcap library,
156855978,2017-09-23 19:23:37.127000+00:00,46384396,1,d1ae66f8-08c5-4c1e-9c43-361263d8f7c4,,css properties inheritance for font-family not working the way I expected,
132564123,2016-11-28 09:03:06.787000+00:00,40840479,1,8de72b6c-c62d-4cf2-93fa-1af11b0832c9,1965773,Unable to display form errors in twig,
92939349,2015-06-16 11:44:45.987000+00:00,30866612,1,3bfc6266-2418-4c52-bb45-4bb140961b8b,477476,Defining custom type families over the Nat kind,
151545604,2017-07-13 22:08:57.463000+00:00,45091705,1,9593f4e7-5f71-4d38-946c-1e9d6a7b6a81,8250805,Key violation when running append query,
4823293,2010-03-03 16:45:24.437000+00:00,2373142,1,9d2211c2-13f4-488f-a491-1f3635580a30,285426,How do I get a login screen on an iPhone app (using tabBarController)?,
14815807,2011-07-21 11:27:27.530000+00:00,6775292,1,9e54673a-51ce-4b72-9209-ac3d6ebd30ba,477055,Registering a bunch of custom schemas in IntelliJ,
41489825,2013-05-31 18:44:02.887000+00:00,16863803,1,551cf73e-ab7e-47f7-80bc-26b31a5242c0,2259138,Android - Is it possible to eavesdrop the bundle from a remote service to another activity?,
179901117,2018-08-16 18:53:56.087000+00:00,51883663,1,ee57a672-bf51-4f00-acf7-8ff69ce9d936,3599753,CA Agile Central Stories by Feature,
136767789,2017-01-25 00:18:35.157000+00:00,41841318,1,7b6feaec-9c22-4d8d-a750-7ab54fd610f3,810815,Adding ChildViewControllers Using Storyboard Not Working,
94220715,2015-07-02 20:46:14.073000+00:00,31194340,1,f86406a1-9ae9-4a9b-86dc-a8fac5e5484f,5075406,"VBA: ""Paste Method of Worksheet class failed"" occasionally occurs",
50353317,2013-10-29 16:51:03.407000+00:00,19664432,1,8f7791ab-5cb4-45b0-8582-25211e8505ca,381233,NSDateFormatter: stringFromDate and dateFromString not reversible?,
151508549,2017-07-13 13:36:03.933000+00:00,45082281,1,dd2cdd08-fddd-4299-8a9e-1fffd86abedf,8302265,Trying to pass a session variable into a mysql query using php,
6374999,2010-06-20 23:41:38.377000+00:00,3081355,1,a0e804b4-f70f-453e-b11f-a3b165e73396,166789,Big Open Source Java applications/libraries,
64226230,2014-05-02 12:07:10.700000+00:00,23427797,1,f9c47034-b790-4215-9c72-cd5345cff384,1407288,Export COM Registration Information,
755166,2009-01-18 21:19:59.113000+00:00,455911,1,cfea1556-92e5-43f5-96a8-f46f4834680d,13523,What's the best way to make sure only one instance of a Perl program is running,
159046755,2017-10-24 16:46:40.687000+00:00,46915922,1,7f975d56-153c-4e68-9ba5-b0af0dd8c475,1082776,Why is greedy decoding outperforming beam decoding for a CTC network?,
7727334,2010-09-12 03:55:00.437000+00:00,3693669,1,3b32e466-d730-4bfe-bf52-005e1d9f0e21,440347,NewLine in JEditorPane,
113217900,2016-03-14 21:36:34.477000+00:00,35998566,1,edeac991-9868-4e0c-8f27-e7d2ff686e13,1251062,Integration services project Templates missing in VS 2015,
