id,body,comment_count,community_owned_date,creation_date,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,post_type_id,score,tags
49282282,"<p>Hi, I'm Baum mit Augen and I'd like to become one of your mods.</p>

<p>Ever since I could access my first review queue, I enjoyed spending time moderating this site. As my knowledge and privileges increased, so did the time I spend and the amount of tasks I perform and now I'd like to take it to the next level.</p>

<p>Why me?</p>

<ul>
<li>I enjoy completing review tasks, even if they seem ""monotonous"". For example, I reviewed <a href=""http://chat.stackoverflow.com/search?q=feedback&amp;user=3002139&amp;room=111347"">over 12k</a> ""NATOs"".</li>
<li>I work closely with Bhargav Rao on the SOBotics project, which I think has given me a good idea about the tasks of moderators.</li>
<li>When I get feedback indicating I'm doing something wrong, I make it a priority to fix that problem before I get back to the task at hand, yielding a high accuracy in my moderator actions in the past. (E.g: 9.8k helpful flags, 15 declined, no auto-flags; ~11k review tasks without any review bans.)</li>
</ul>

<p>Why not me?</p>

<ul>
<li>I don't post much on Meta, although I do read important discussions; I'm mostly expressing my opinion through votes instead.</li>
</ul>

<p>If you ever want to reach out to me, I'll be in <a href=""http://chat.stackoverflow.com/rooms/111347/sobotics"">SOBotics</a>!</p>",35,2018-03-14 15:52:50.843000+00:00,2018-03-14 15:52:50.843000+00:00,2018-03-14 23:49:20.587000+00:00,2018-03-14 23:49:20.587000+00:00,,3002139,,3002139,6,8000,
33617840,"<p><strong><a href=""http://meta.stackoverflow.com/a/310359"">Undo's answers to your questions</a></strong></p>

<hr>

<p>Here's why you should vote for me:</p>

<ul>
<li><p><strong><a href=""//meta.softwarerecs.stackexchange.com/a/1011"" rel=""nofollow"">I'm not afraid to admit my mistakes.</a></strong> As a human, I know I make plenty.</p></li>
<li><p>Before I take an action, I ask myself: <strong>Can I defend this on Meta?</strong> If I'm concerned that someone could legitimately call me out, <strong>I should not (and <em>do not</em>) take that action</strong>. </p></li>
<li><p><a href=""//meta.stackoverflow.com/q/310085"" rel=""nofollow"">We should <strong>make our rules clearer</strong></a> to people from countries with different cultures and languages, like India and China. We should ask <em>why</em> people don't follow the rules. Instead of blaming them, let's make ourselves easier to understand.</p></li>
<li><p>I'm already a moderator on two other SE tech sites. I already know what all the buttons do, so I should be able to 'hit the ground running' on SO.</p></li>
<li><p>I've developed a fairly accurate SEDE query to find sockpuppets. I'd be able to cut out the middleman and handle these myself.</p></li>
</ul>

<p>I might not be a 'flag handling hero' like others have been. <strong>My promise is simple</strong>: I'll be available for years to come, to handle a good number of flags every day. When I make mistakes, I'll own them.</p>

<p>That's what we need. I <em>will</em> deliver that. Feel free to ask me questions <a href=""//chat.stackoverflow.com/rooms/94634"" rel=""nofollow"">in the chatroom.</a> I made a <a href=""//soprimaries.erwaysoftware.com"" rel=""nofollow"">live primary vote counter</a>. Try it!</p>",35,2015-11-09 20:38:53.783000+00:00,2015-11-09 20:38:53.783000+00:00,2015-11-20 19:49:17.350000+00:00,2015-11-20 19:49:17.350000+00:00,,811,,1849664,6,7336,
21687052,"<p><strong><a href=""http://meta.stackexchange.com/a/221848/"">Raghav's answers to your questions</a></strong></p>

<hr>

<p>Why I would be a good moderator</p>

<ul>
<li>I spend several hours on SO daily. Dedicating 30 minutes and more a day is easily possible. I have 1388 answers vs. 13 questions. I don't answer nearly as often now, preferring to close questions when possible.. I still log in almost every single day (missed maybe 7 days in a year while travelling), and will be around more often than not.</li>
<li>Since I hit 10k, I've made good use of the tools given to me and raised over 2000 helpful flags.</li>
<li>My meta participation is a bit low, but I'm working on improving that.</li>
<li>I'm very even headed. If you ever drops by the Android chat room, or goes over its transcripts, you'll find that in my role as room owner I'm always fair in my decisions and don't pick fights with anyone at all.</li>
<li>I'm patient and willing to help. In many cases I go to great lengths to help out people, explaining over a few comments or on chat how to solve the problem.</li>
<li>My timezone allows me to be active when USA mods aren't which can be very helpful right now.</li>
<li><a href=""/questions/tagged/android"" class=""post-tag"" title=""show questions tagged &#39;android&#39;"" rel=""tag""><img src=""https://i.stack.imgur.com/tKsDb.png"" height=""16"" width=""18"" alt="""" class=""sponsor-tag-img"">android</a> could use some major cleanup right now, and I can do that with mod tools. It is at 450k+ questions, making it one of the biggest.</li>
</ul>",36,2014-02-10 20:16:43.570000+00:00,2014-02-10 20:16:43.570000+00:00,2014-02-19 20:04:26.227000+00:00,2014-04-25 11:18:23.540000+00:00,,-1,,1069068,6,2347,
29483727,"<h2>Things not in my favor:</h2>

<ul>
<li>No prior moderating experience except some edits and closing and flagging done here on SO</li>
<li>I don't have much flagging count to my name but that's largely because I'm much more active on giving answers on SO. That's also the reason for why I'm not active on MSO.</li>
</ul>

<h2>Why I want to be a moderator and how I can help:</h2>

<p>My Meta contribution may be less but I do know how to handle issues. I'm no batman and I commit mistakes too. Though I'm in 10th grade(which is one of the most important stages in an Indian student's life), I'm quite active on SO (which actually bothers mom).</p>

<p>But I've managed to balance both pretty well. I'd love to have some experience moderating SO and I'll try to keep the tags on which I'm active at, like <a href=""/questions/tagged/javascript"" class=""post-tag"" title=""show questions tagged 'javascript'"" rel=""tag"">javascript</a>, <a href=""/questions/tagged/jquery"" class=""post-tag"" title=""show questions tagged 'jquery'"" rel=""tag"">jquery</a> and other such tags.</p>

<p>In case I don't know what to do with a particular case, I'd ask fellow moderators about it, if by any chance, I happen to be a mod.</p>

<p>Responsibilities inspire me, so I'd love the chance to become the mod and will do my best to keep SO clean. </p>

<p>Since I'm mostly active here and don't have any other job to do, I'd actively involve in keeping the site clean.</p>",36,2015-04-07 04:24:56.663000+00:00,2015-04-07 04:24:56.663000+00:00,2015-04-08 09:01:59.997000+00:00,2015-04-08 09:01:59.997000+00:00,,3001736,,3001736,6,47,
40475904,"<h1>Who?</h1>

<p>Hi there, I'm Cerbrus. I'm 25, Dutch &amp; web developer. Currently working on an ASP.NET / AngularJS application.</p>

<p><strong><a href=""//meta.stackoverflow.com/a/337585/1835379"">Here are my Q/A answers.</a></strong></p>

<p><a href=""https://i.stack.imgur.com/olnW4.jpg"" rel=""nofollow noreferrer"">I also love horses ;-)</a><br>
<sup><sup>(This gets me the unicorn vote, right?)</sup></sup></p>

<h1>Why me?</h1>

<p>I'm available throughout the day, and can certainly set aside a couple of hours each week to work on moderating the site. I've been helping along in the SOCVR, as well as general maintenance on questions I come across.
When interacting with other users, I can be very patient. If a user proves me wrong, I'll be happy to admit as much, and learn from the situation.<br>
I'm 1 of 12 users in possession of the ""discussion"" gold badge on meta (participation? check!).</p>

<h1>Why not me?</h1>

<ul>
<li>Missing moderation badge: <a href=""//stackoverflow.com/help/badges/805/sportsmanship"">Sportsmanship</a>. It is an indication of slight pessimism from my side. Maybe that's bad, but maybe I've just got an eye for bad content.</li>
<li>I can be blunt. This is something I'll have to keep in mind when moderating.</li>
<li>Lacking review queue activity.</li>
</ul>",37,2016-11-07 22:34:06.227000+00:00,2016-11-07 22:34:06.227000+00:00,2016-11-11 14:16:43.257000+00:00,2016-11-11 14:16:43.257000+00:00,,1835379,,1835379,6,4044,
15123252,"<p>Pertinent points:</p>

<ul>
<li>I'd like to see more people appreciate the ""Wiki"" part of the Stack Overflow vision.</li>
<li>I strongly dislike link only answers and astroturfing.</li>
<li>I like complete, minimal examples <em>a lot</em> (it practically guarantees an upvote from me).</li>
<li>Downvotes where there isn't an appropriate comment already are usually followed up with constructive criticism in a comment.</li>
<li>I like SPAG (spelling, punctuation and grammar), but I'm not perfect. I read <a href=""http://english.stackexchange.com"">ELU</a> when I'm not sure. (It's all be asked already though).</li>
<li>I've done a lot of reviews outside of /review. Particularly ""late answers to old questions"" 10K tool.</li>
<li>I was above 3K when the ""flag for closure"" option was added. Besides the ""helpful flags"" count I try to flag cases I spot where flags are clearly wrong.</li>
<li>These days my answers tend to be posted later, in niche tags, but with more depth.</li>
<li>I'm pretty good at avoiding the ad hominem and taking a step back when comments turn nasty.</li>
</ul>

<p>This is the third time I've run for moderator. Each time I've finished respectably in the final vote. Read those if you're interested - my views haven't changed dramatically since I wrote them.</p>",37,2013-02-27 21:56:43.203000+00:00,2013-02-27 21:56:43.203000+00:00,2013-02-27 21:56:43.203000+00:00,2013-02-27 21:56:43.203000+00:00,,168175,,168175,6,3250,
29501354,"<p>Hi, I am The Wobbuffet. I like to help fellow programming enthusiasts like me, which is why I love Stack Overflow.</p>

<h1>Reasons to vote for me</h1>

<ul>
<li>I am on this site a lot (~one hour a day)</li>
<li>I have a lot of experience with this site and I know what's accepted and unaccepted</li>
<li>I take Stack Overflow with me on-the-go</li>
<li>I cope perfectly with stress from people I don't know</li>
</ul>

<h1>What are my daily expectations for a moderator?</h1>

<ul>
<li><p>Spending at least 30 minutes to an hour every day in the flag queue.</p></li>
<li><p>Responding to current events within a reasonable time frame</p></li>
<li><p>Being in chat so I have they have a better understanding of recent events</p></li>
</ul>

<h1>Q/A</h1>

<p>All of the below questions are perfect reasons why you shouldn't vote for me. I just feel a need to respond to each reason so you understand why something is</p>

<p>Q: Aren't you, like, only 14 or something? You're too young to be a moderator!</p>

<p>A: I respect whatever reasons you have for thinking this, that's all I have to say.</p>

<p>Q: You haven't been active very much. This is not a good quality of a moderator.</p>

<p>A: At the moment and for the past three months I have been in a serious academic state where I have to learn next-level math; this will end in two months.</p>",38,2015-04-07 21:09:21.473000+00:00,2015-04-07 21:09:21.473000+00:00,2015-04-08 21:18:43.323000+00:00,2015-04-08 21:18:43.323000+00:00,,2876565,,2876565,6,0,
21820676,"<p><strong><a href=""http://meta.stackexchange.com/a/222124/"">Wobbuffet's answers to your questions</a></strong></p>

<hr>

<h1>Why should I be a mod?</h1>

<ul>
<li><p>I'm extremely active on a msO's chat room called <em>the Tavern on the Meta.</em> Occasionally, people post in that chat room cv-pls, and now that I have 3k rep I always take a look.</p></li>
<li><p>I've risked being late to class to finish up posts, that's how committed I am.</p></li>
<li><p>I come to this site every day.</p></li>
<li><p>I recently got myself to no more items to review and reached the maximum of 40 close votes for the 8 hours and used all my flags.  Being a mod will let me flag and review more.</p></li>
</ul>

<h1>Notes</h1>

<ul>
<li><p>My profile says I'm only 4 months old on this site, but I used to have an account for about a year and a half that got deleted because I was only 12 years old.</p></li>
<li><p>I'm a developer of Charcoal, a tool built to detect and assist in flagging obsolete and please-accept comments. I built the only Android version of it, and the iOS version is waiting for review.</p></li>
<li><p>I don't think robo reviewers are much of a problem, but I'll do my part about them.</p></li>
</ul>

<h1>Goals</h1>

<ul>
<li><p>To moderate for quality and to lower that huge Close Vote section under review. Spam questions get deleted in the blink of an eye, but I'll take looks at those, too.</p></li>
<li><p>To help out with accepting flags and flagging</p></li>
</ul>",38,2014-02-17 04:20:36.110000+00:00,2014-02-17 04:20:36.110000+00:00,2014-02-19 23:41:42.807000+00:00,2014-04-25 11:18:23.540000+00:00,,-1,,2876565,6,142,
40505467,"<p>Hi, I'm David C. Zentgraf, web developer from Germany.</p>

<p>I've been here a while and have seen Stack Overflow grow from its beta stage to fulfilling its declared goal of being the de facto standard place to find solutions for programming problems. It has absolutely revolutionised this little corner of the internet, and it is truly important to preserve it and its original goal of being a knowledge base for everyone. There truly is no viable alternative anywhere close, Stack Overflow has become an institution almost inseparable from the profession of programming at this point in time.</p>

<p>Through the years I've witnessed the ups and downs and policy changes the site went through, and I'm pretty optimistic about the current relatively stable state the community has reached. The overall mood is generally productive, and although there's a constant need for moderation, this is typically happening smoothly and efficiently. I'd like to help keep it that way and keep improving and tweaking the formula wherever possible and necessary.</p>

<p>You'll find my in-depth answers to the questionnaire here: <a href=""http://meta.stackoverflow.com/a/337653/476"">http://meta.stackoverflow.com/a/337653/476</a></p>",38,2016-11-09 11:06:10.373000+00:00,2016-11-09 11:06:10.373000+00:00,2016-11-09 11:58:47.363000+00:00,2016-11-09 11:58:47.363000+00:00,,476,,476,6,8434,
21764746,"<p><strong><a href=""http://meta.stackexchange.com/a/221896"">Sergey's answers to your questions</a></strong></p>

<hr>

<p>My name is <em>Sergey K.</em>, and I would like to nominate myself.</p>

<p>Yesterday I was not even thinking of nominating myself as a moderator. I thought my SO profile was too weak (&lt;20K rep, lack of some badges). However, today I realized I need only 1 more badge to take part in the elections. It turned out that to get that badge I needed only 1 more good post on <em>meta</em>. Well...Now I’m writing this text and, <strong>regardless of the outcome,</strong> I want to take part in these elections. </p>

<p><strong>My USPs</strong></p>

<p>I would be a good moderator because during the last 2 years SO had a viral attraction on me. 
I enjoy SO and I extensively edit and review posts here. I enjoy making this site cleaner. The moderator duties will not be something new to me.  <strong>I really want to help them out.</strong></p>

<p><strong>Why Not Me?</strong></p>

<p>Two years ago I came to SO for the first time as a 0-reputation user to post some URLs to promote my project. </p>

<p><strong>Achievements</strong></p>

<ul>
<li>1011 flags</li>
<li>5,700 votes</li>
<li>702 days</li>
<li>1,200 edits</li>
<li>Badges: 5x Steward, Marshal, Copy Editor</li>
<li>I like wombats (but it is forbidden to post images on elections)</li>
</ul>",39,2014-02-13 20:25:21.880000+00:00,2014-02-13 20:25:21.880000+00:00,2014-02-19 20:09:29.750000+00:00,2014-04-25 11:18:23.540000+00:00,,-1,,1065190,6,1393,
21695065,"<p><strong><a href=""http://meta.stackexchange.com/a/222151"">Bohemian's answers to your questions</a></strong></p>

<hr>

<p>I contribute every day (currently 600+ consecutive days) answering questions (5K+ answers) and helping others refine theirs.</p>

<p>So, why me?</p>

<ul>
<li>I won't tolerate any racist, sexist, bullying (especially of newbies) or other forms of impoliteness. Disagree with others for sure, but respect and civility must be maintained at all times (and some humor is good too!)</li>
<li>Like good code, answers and especially questions should be a brief as possible (without losing meaning or legibility). Reflect that <strong>we're building a knowledge base here, not a blog site</strong>. I will guide users to this end</li>
<li>Migration to other forums is another bugbear of mine. Often there are questions that are good questions, but belong elsewhere. I'll do my best to migrate them appropriately</li>
<li>I'll turn up every day and do the job</li>
</ul>

<p>Apart from earning almost all badges (Legendary and Generalist being the hardest and most satisfying), my accomplishments include finishing on top of the StackOverflow Winter Hats Ladder 2 years running :)</p>

<h3>Election Promise (vote grab):</h3>

<p>If elected, I will reveal my real name <s>by changing my username</s> showing my real name and photograph in my profile!</p>

<p>And good luck to all other nominees!</p>",39,2014-02-11 06:51:12.620000+00:00,2014-02-11 06:51:12.620000+00:00,2014-02-20 04:44:44.523000+00:00,2014-04-25 11:18:23.540000+00:00,,-1,,256196,6,7846,
21689830,"<p><strong><a href=""http://meta.stackexchange.com/a/221605/"">Doorknob's answers to your questions</a></strong></p>

<hr>

<p>TL;DR: A vote for me is a vote for quality and an extra janitor.</p>

<h2>Why mod?</h2>

<ul>
<li><p>I'm very active on meta. I'm also active in <a href=""http://is.gd/m3m2A"" rel=""nofollow"">its chat</a>, the Tavern. I already have experience in moderation, as I discuss it often.</p></li>
<li><p>I also have <em>practical</em> mod experience. I have 20k rep, the highest level before mod, and the main reason I have as much is to moderate. Usually when I browse SO, it's to <strong>close, comment, edit, and delete,</strong> and I do this almost daily.</p></li>
<li><p>I'm extremely dedicated to keeping the quality of the site clean, and that's pretty much the only reason I want to be a mod. Not many people know this, but I've played a major part in fighting the recent spam. I even made a script that posts in the Tavern when spam is detected.</p></li>
</ul>

<h2>Main goals if elected</h2>

<ul>
<li><p>Moderate the quality of posts. I'll be careful with binding votes, using comments more often, but I still want to make SO a better place.</p></li>
<li><p>Lower that huge flag and close queue! I've been enjoying @animuson's flag/close campaigns in the Tavern, and I'd like to help in that area more.</p></li>
<li><p>Review ban ALL the robo-reviewers! I've noticed quite a bit of them, and I want to make them stop filling SO with terribleness.</p></li>
</ul>",39,2014-02-10 23:11:13.047000+00:00,2014-02-10 23:11:13.047000+00:00,2014-02-19 20:02:51.250000+00:00,2014-04-25 11:18:23.540000+00:00,,-1,,1223693,6,2149,
21694807,"<p><strong><a href=""http://meta.stackexchange.com/a/221723/"">Paresh's answers to your questions</a></strong></p>

<hr>

<h2>Why for Moderator?</h2>

<ul>
<li>Its been 3.7 years since I'm on Stack Overflow &amp; dedicating more than the required time.</li>
<li>I'm active on <a href=""/questions/tagged/android"" class=""post-tag"" title=""show questions tagged &#39;android&#39;"" rel=""tag""><img src=""https://i.stack.imgur.com/tKsDb.png"" height=""16"" width=""18"" alt="""" class=""sponsor-tag-img"">android</a> &amp; have posted 89/1142 Q/A. I even help through mail and through blog posts too.</li>
<li>Visited SO 1034 days so far. When I am on travelling, I try to access SO through my tablet.</li>
</ul>

<p>I've made good use of moderator tools for cleaning up especially <a href=""/questions/tagged/android"" class=""post-tag"" title=""show questions tagged &#39;android&#39;"" rel=""tag""><img src=""https://i.stack.imgur.com/tKsDb.png"" height=""16"" width=""18"" alt="""" class=""sponsor-tag-img"">android</a> tag. Here are statistics:</p>

<ul>
<li>840 flags</li>
<li>edited >500 posts </li>
<li><blockquote>
  <p>800 review tasks </p>
</blockquote></li>
<li><blockquote>
  <p>3400 comments</p>
</blockquote></li>
</ul>

<h2>Meta activity:</h2>

<ul>
<li>My regular meta activity was bit low but I have worked and improved over it as compared to last year. Recently helped Stack Exchange android apps to find out bugs/issues and suggested features for the same, have posted 41 threads so far &amp; leading it with <a href=""http://meta.stackoverflow.com/tags/android-app/topusers"">top position</a>!</li>
</ul>

<h2>Why &amp; Where can I be fitted well?</h2>

<ol>
<li>Flags aren't being moderated quickly during Indian time. </li>
<li>There isn't any moderator who either knows or expert in Android and active in it.</li>
</ol>

<p>Check <a href=""http://meta.stackexchange.com/a/221723/149165"">my answers</a> to questions.</p>",39,2014-02-11 06:33:56.653000+00:00,2014-02-11 06:33:56.653000+00:00,2014-02-19 19:59:04.890000+00:00,2014-04-25 11:18:23.540000+00:00,,-1,,379693,6,1501,
49248579,"<h1>I AM EVAN CARROLL</h1>

<p>I'm the People's Mayor of Stack Overflow. Most of the policy of this site was decided at a time when I was very active with meta. Unfortunately, I was wrongfully blacklisted at the route. When MSO was split from MSE I was tacitly welcomed back and received with arms wide open. While I was not a loud proponent of the good decisions (in short because they were few and far between), I was always a vocal opponent of the bad decisions -- what this site needs.</p>

<p>As far as my technical qualifications. I know A LOT about most everything. Seriously, <a href=""https://stackexchange.com/leagues/182/year/dba/2017-01-01"">I was the #1 User for 2017 on DBA.StackExchange</a> and I'm not even a ""DBA."" All of us top-programmers are DBAs anyway, and I was just <a href=""http://goo.gl/oxgcjY"" rel=""nofollow noreferrer"">repping</a> for my StackOverflow peeps.</p>

<p>Jeff Atwood <a href=""http://goo.gl/pbKGfW"" rel=""nofollow noreferrer"">used to allege that I was a troll.</a> Then I was a <a href=""http://goo.gl/BQshrN"" rel=""nofollow noreferrer"">""National Treasure""</a>. He would call me up on the phone and invite me for cocoa on the yacht. Now <a href=""http://goo.gl/mpQLBM"" rel=""nofollow noreferrer"">he sends me Yo Yos.</a></p>

<p>If elected, Donald Trump will no longer be president and Russia will pay for it.</p>

<p>My victory is imminent.</p>",40,2018-03-13 04:58:08.473000+00:00,2018-03-13 04:58:08.473000+00:00,2018-03-13 14:31:48.380000+00:00,2018-03-13 14:31:48.380000+00:00,,124486,,124486,6,0,
21688359,"<p><strong><a href=""http://meta.stackexchange.com/a/221624/"">hichris's answers to your questions</a></strong></p>

<hr>

<p>Hey everyone. I've decided to throw my name in the hat for a couple of reasons:</p>

<ul>
<li><p>I'd like to help out in the Flag Queue. I like getting numbers to zero, so helping out would be daily. I also would love to handle other flags. I'd be able to handle some of this burden.</p></li>
<li><p>Flagging/handling flags is fun! I've flagged ~ 1500 comments and ~ 1100 posts. I've only had around 36 flags declined. I think some mods would be happy to be rid of my flags...</p></li>
<li><p>I like getting rid of bad questions and answers. In fact I've flagged probably over 200 NAA answers and have had them deleted.</p></li>
<li><p>I'd like to help out closing and leaving open questions in the CV queue more. I'd like to help the Close Vote queue by closing bad questions and keeping good ones open.</p></li>
<li><p>I like to get rid of obsolete and too chatty comments. In fact, Undo, ManishEarth and I have generated a tool to get rid of these comments. Being a mod would make me be able to get rid of these comments without mass-flagging, and more than 100 a day.</p></li>
<li><p>I like to remove bad tags and edit questions. Being able to do mod work with bad tags would be great. I'd also be able to clean up <a href=""/questions/tagged/android"" class=""post-tag"" title=""show questions tagged &#39;android&#39;"" rel=""tag""><img src=""https://i.stack.imgur.com/tKsDb.png"" height=""16"" width=""18"" alt="""" class=""sponsor-tag-img"">android</a> since I love Android!</p></li>
<li><p>I love Meta!</p></li>
</ul>",41,2014-02-10 21:30:59.347000+00:00,2014-02-10 21:30:59.347000+00:00,2014-02-19 23:41:01.163000+00:00,2014-04-25 11:18:23.540000+00:00,,-1,,2581872,6,462,
29508583,"<p><strong><a href=""http://meta.stackoverflow.com/a/290818"">Paresh Mayani's answers to your questions</a></strong></p>

<hr>

<h2>Why I would be a good moderator</h2>

<p>I've used moderator tools effectively for cleaning up piles of review threads, especially have reviewed android posts.</p>

<p><strong>Moderation activity</strong></p>

<ul>
<li>4522 flags</li>
<li>&gt;1600 review tasks</li>
<li>&gt;700 close votes </li>
<li>&gt;1300 suggested edits </li>
<li>&gt;1100 low quality posts</li>
</ul>

<p><strong>Passionate about community and willing to help</strong></p>

<ul>
<li><p>I've visited the site for >1300 days and I spend >1 hour daily.</p></li>
<li><p>My regular meta activity was bit low but I have worked and improved over it. I have contributed into the SE android application by finding bugs/issues and also by suggesting some features, have posted 43 threads so far and one among the top contributors.</p></li>
<li><p>Regarding helping out developers, I have posted 89/1248 QA so far and still counting! I have helped many developers by taking their issues offline.</p></li>
<li><p>In my leisure time, I write and share about android development on my blog.</p></li>
</ul>

<p><strong>Why standing for the moderator?</strong></p>

<ul>
<li><p>Flags aren't being moderated quickly during IST.</p></li>
<li><p><a href=""/questions/tagged/android"" class=""post-tag"" title=""show questions tagged &#39;android&#39;"" rel=""tag""><img src=""//i.stack.imgur.com/tKsDb.png"" height=""16"" width=""18"" alt="""" class=""sponsor-tag-img"">android</a> tag requires major clean up &amp; moderation and as far as I know there is no moderator who either knows or expert in Android and active for the same.</p></li>
</ul>",41,2015-04-08 07:33:25.540000+00:00,2015-04-08 07:33:25.540000+00:00,2015-04-20 13:40:31.660000+00:00,2015-04-20 13:40:31.660000+00:00,,50049,,379693,6,3154,
15082173,"<p>I'm Sathya. Having seen as to how the then and current moderators have guided the community, I'm confident that I will be a good addition to the Moderation team.</p>

<p>Some reasons on why I should be voted:</p>

<p><strong>Dedication</strong>: I've been an active member since the past 3 years, clocking in over 1100 days of visits.</p>

<p><strong>Community building</strong>: I'm quite active on Meta Stack Overflow, Super User, Super User Meta, Web Apps &amp; Web Apps meta. I visit /review(and this was before review got cool) on a regular basis, often drop a comment explaining what a member can do to improve his experience here.</p>

<p><strong>Prior Experience in Moderation</strong>: I've been a Moderator on Super User since the past 2 years and on Web Apps for about half a year and I know and understand very well what it takes to be a Moderator.</p>

<p><strong>Miscellaneous</strong>: Among other things, I'm always available on Chat. Also, I'm about halfway across the world from the US, in India so there's another set of eyes from a different timezone.</p>

<p>Thanks for taking the time in reading this!</p>",41,2013-02-26 05:41:20.530000+00:00,2013-02-26 05:41:20.530000+00:00,2013-02-26 05:41:20.530000+00:00,2013-02-26 05:41:20.530000+00:00,,92837,,92837,6,1097,
15162429,"<p>Why hello there.  My name is Eric (aka Rocket Hazmat).  You might know me from the <a href=""/questions/tagged/php"" class=""post-tag"" title=""show questions tagged 'php'"" rel=""tag"">php</a> (also <a href=""/questions/tagged/codeigniter"" class=""post-tag"" title=""show questions tagged 'codeigniter'"" rel=""tag"">codeigniter</a>), <a href=""/questions/tagged/javascript"" class=""post-tag"" title=""show questions tagged 'javascript'"" rel=""tag"">javascript</a> (also <a href=""/questions/tagged/jquery"" class=""post-tag"" title=""show questions tagged 'jquery'"" rel=""tag"">jquery</a>), and <a href=""/questions/tagged/mysql"" class=""post-tag"" title=""show questions tagged 'mysql'"" rel=""tag"">mysql</a> tags.</p>

<p>I work as a web developer, and I've been a member of StackOverflow for over 3 years.</p>

<p>Throughout my work day, I usually have time to answer people's questions (sometimes I feel I spend too much time on that).  In my answers, I usually take my time explaining myself fully, and not just posting the code.</p>

<p>I may not have flagged all that many posts (~100 helpful flags), but I have edited a lot of posts (I have the <a href=""http://stackoverflow.com/badges/223/copy-editor?userid=206403"">Copy Editor</a> <a href=""http://www.nerdmeritbadges.com/products/stack-overflow-gold"" rel=""nofollow"">Gold Badge</a>), and I love voting on stuff (vote early, vote often).</p>

<p>I also like to help new users get accustomed to this site by helping them understand how this site works, and not just closing their questions because they asked them wrong.</p>

<p>So without further ado, I would like to nominate myself as a moderator.  I am nice guy, but I know when something is amiss and needs to be dealt with.</p>

<p>I also have OCD: this post must be the right length.</p>",42,2013-03-01 16:34:19.317000+00:00,2013-03-01 16:34:19.317000+00:00,2013-03-01 16:34:19.317000+00:00,2013-03-01 16:34:19.317000+00:00,,206403,,206403,6,933,
4729575,"<p>I was born to moderate. I do it all the time, only without the diamond thing next to my handle and the five or so extra tools.</p>

<p>Other worthwhile reasons to vote for me:</p>

<ul>
<li>Active community member for nearly 2 years, with a solid feel for how SO works, including the do's and dont's, the types of behaviour that will get you liked, and conversely the types of behaviour that will result in people thinking you're a douch.</li>
<li>I always try to <em>do the right thing</em>. I'm not saying I always get it right, but I do try.</li>
<li>I politely thank people for pointing out my mistakes, rather than excusing myself or pretending they are not there.</li>
<li>I try to stick up for people who are clearly surrounded by wolves, when the need arises.</li>
<li>Badges I've earned which are relevant to moderation include: <a href=""http://stackoverflow.com/users/70393/karim79"">Electorate, Pundit, Epic, Fanatic, Disciplined, Strunk &amp; White, Generalist (phew!) and possibly more.</a></li>
</ul>

<p>Other potentially voteworthy qualities:</p>

<ul>
<li>I try to vote on several <em>good answers</em> per thread. My logic: 1) First correct solution. 2) Second (if posted within a few seconds) 3) Any detailed/prolific investigation provided it is original. 4) Anything else that is helpful in some way and <em>adds value</em> to the thread.</li>
<li>I edit answers posted by newbies which have been unfairly neglected due to their lack of formatting or broken English, and vote those answers up as a motivational kick to said newbie in the hope that they will stick around.</li>
<li>I have stopped down-voting. I can't remember the last time I cast one. I don't know whether this is a good or bad thing to be honest. The number of down-votes I have casted will forever remain at 326.</li>
<li>My interest in quite a <a href=""http://stackoverflow.com/users/70393/karim79"">broad range of disciplines</a> means that I'll be checking out heck of a lot of the content being posted - and applying the, erm, Iron Diamond where necessary.</li>
<li>StackOverflow gets its very own 24 inch
flatscreen, both at the office and at
home.</li>
<li>When I am on the computer,
StackOverflow is on the computer.</li>
</ul>

<p>I despise writing about myself. However, I feel compelled to do so since this self-nomination initially read just ""I was born to moderate"", which true as it may be (;p), as the first commenter points out, is probably not a very good reason.</p>

<p>StackOverflow is the Life Giver, the Bringer of Light.</p>

<p>Long live StackOverflow!</p>",42,2011-01-18 22:05:12.317000+00:00,2011-01-18 22:05:12.317000+00:00,2011-01-25 18:56:46.120000+00:00,2011-01-25 18:56:46.120000+00:00,,70393,,70393,6,204,
