id,title,body,comment_count,community_owned_date,creation_date,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,post_type_id,score,tags
8445055,,"A .Net framework to create fake objects, mocks, stubs, etc.",0,,2011-12-09 11:47:00.167000+00:00,2015-08-26 22:45:02.070000+00:00,2015-08-26 22:45:02.070000+00:00,,561422,,989484,4,0,
8314112,,This is an open source project on codeplex provided aibility to automate windows applications.,0,,2011-11-29 16:20:25.273000+00:00,2011-11-29 16:59:39.957000+00:00,2011-11-29 16:59:39.957000+00:00,,989484,,989484,4,0,
6781162,,A scroll viewer is a user interface construct that provides a scrolling area to any control(or hierarchy of controls) that is placed within it.,0,,2011-07-21 18:51:54.713000+00:00,2011-12-12 13:35:32.563000+00:00,2011-12-12 13:35:32.563000+00:00,,989484,,989484,4,0,
8240418,,"A central table listing all running com objects. Those will not be added automatically, every object has to this for its own.",0,,2011-11-23 10:13:52.517000+00:00,2011-11-23 10:15:17.830000+00:00,2011-11-23 10:15:17.830000+00:00,,989484,,989484,4,0,
45577086,,"DirectX 12 introduces the next version of Direct3D, the 3D graphics API at the heart of DirectX. This version of Direct3D is faster and more efficient than any previous version. Direct3D 12 enables richer scenes, more objects, more complex effects, and full utilization of modern GPU hardware. It is supported on Windows 10 and Xbox One.",0,,2017-08-08 19:58:27.387000+00:00,2017-08-09 13:42:44.787000+00:00,2017-08-09 13:42:44.787000+00:00,,2694444,,2694444,4,0,
29767879,,"MongoDB is a scalable, high-performance, open source, document-oriented database. This tag is used for questions related to the Scala driver for MongoDB.",0,,2015-04-21 09:17:02.297000+00:00,2015-04-21 10:24:24.467000+00:00,2015-04-21 10:24:24.467000+00:00,,1515052,,1515052,4,0,
5294111,,Taglets are Java programms that implement the taglet Interface used to export custom javadoc tags.,0,,2011-03-14 02:22:15.670000+00:00,2014-05-28 15:26:57.217000+00:00,2014-05-28 15:26:57.217000+00:00,,1515052,,1515052,4,0,
9310788,,italic type is a cursive font.,0,,2012-02-16 11:50:51.063000+00:00,2016-04-19 00:46:12.067000+00:00,2016-04-19 00:46:12.067000+00:00,,1515052,,1515052,4,0,
21546692,,The popupWindow is an AndroidView Container displayed on top of the current Acticity to show any view.,0,,2014-02-04 07:45:41.493000+00:00,2014-07-29 14:32:00.837000+00:00,2014-07-29 14:32:00.837000+00:00,,1515052,,1515052,4,0,
29767960,,Spring Data for MongoDB is an Object Document Mapper (ODM) to persist Java Objects in a MongoDB Database.,0,,2015-04-21 09:20:12.060000+00:00,2015-04-21 10:02:02.313000+00:00,2015-04-21 10:02:02.313000+00:00,,1515052,,1515052,4,0,
32783416,,jsondoc is a java library to generate a documentation for annotated REST-Services.,0,,2015-09-25 13:33:10.463000+00:00,2015-09-25 18:17:25.743000+00:00,2015-09-25 18:17:25.743000+00:00,,1515052,,1515052,4,0,
43262579,,Sniffy is a java profiler.,0,,2017-04-06 18:00:58.690000+00:00,2017-04-08 04:31:44.430000+00:00,2017-04-08 04:31:44.430000+00:00,,1515052,,1515052,4,0,
49090355,,micrometer is a facade to log different kind of metrics to data sinks of multiple vendors.,0,,2018-03-03 23:30:22.233000+00:00,2018-03-04 16:16:05.953000+00:00,2018-03-04 16:16:05.953000+00:00,,1515052,,1515052,4,0,
23867073,,"HTTP Request is a message within a request/response sequence, according to HTTP specification. May also refer an HttpRequest class in software frameworks and libraries that automates relevant functionality",0,,2014-05-26 09:33:48.277000+00:00,2014-05-26 09:49:19.180000+00:00,2014-05-26 09:49:19.180000+00:00,,1515052,,1515052,4,0,
28368778,,The BIRT Design Engine API is an API to create BIRT Reports by source code.,0,,2015-02-06 15:10:47.313000+00:00,2015-02-06 17:03:04.117000+00:00,2015-02-06 17:03:04.117000+00:00,,1515052,,1515052,4,0,
23915020,,For questions about Eclipse BIRT emitters which generate reports in various formats for BIRT.,0,,2014-05-28 14:53:46.743000+00:00,2016-11-14 08:03:38.207000+00:00,2016-11-14 08:03:38.207000+00:00,,2670892,,1515052,4,0,
24158151,,A query execution plan describes the algorithm used to execute a data look up in a database.,0,,2014-06-11 08:30:56.703000+00:00,2016-04-15 00:42:31.627000+00:00,2016-04-15 00:42:31.627000+00:00,,848199,,1515052,4,0,
26036901,,"MongoDB Cloud Manager & Ops Manager are interfaces to provision, monitor, backup, and scale MongoDB on the infrastructure of your choice (previously known as MongoDB Management Service - MMS)",0,,2014-09-25 10:59:54.043000+00:00,2017-05-19 02:35:32.010000+00:00,2017-05-19 02:35:32.010000+00:00,,59334,,1515052,4,0,
47801081,,"mbed TLS (formerly known as PolarSSL) makes it trivially easy for developers to include cryptographic and SSL/TLS capabilities in their (embedded) products, facilitating this functionality with a minimal coding footprint.",0,,2017-12-13 19:50:00.677000+00:00,2017-12-13 22:27:57.743000+00:00,2017-12-13 22:27:57.743000+00:00,,9516,,9516,4,0,
5271735,,Rack provides a minimal interface between webservers supporting Ruby and Ruby frameworks.,0,,2011-03-11 10:28:56.083000+00:00,2011-03-11 10:52:29.453000+00:00,2011-03-11 10:52:29.453000+00:00,,143148,,143148,4,0,
5521407,,DotNetNuke version 5.  A .NET based open source CMS.,0,,2011-04-02 05:36:27.877000+00:00,2011-04-02 06:44:13.690000+00:00,2011-04-02 06:44:13.690000+00:00,,13100,,13100,4,0,
13498248,,iRate is a class that prompts users of your iPhone or Mac App Store app to rate your application after using it for a while.,0,,2012-11-21 16:58:59.493000+00:00,2012-11-21 17:07:29.663000+00:00,2012-11-21 17:07:29.663000+00:00,,343340,,343340,4,0,
30182264,,The third version of RAC is focused around Swift with support for Objective-C API's. ReactiveCocoa (RAC) is a framework inspired by Functional Reactive Programming. It provides APIs for composing and transforming streams of values.,0,,2015-05-12 05:11:04.987000+00:00,2015-05-12 06:33:04.670000+00:00,2015-05-12 06:33:04.670000+00:00,,4145708,,4145708,4,0,
36955844,,Questions concerning the RinSim logistics simulator,0,,2016-04-30 14:04:11.227000+00:00,2016-04-30 19:49:48.217000+00:00,2016-04-30 19:49:48.217000+00:00,,476716,,476716,4,0,
13952629,,Aurasma is an augmented reality platform available as an SDK and free iOS and Android apps.,0,,2012-12-19 12:36:53.097000+00:00,2016-05-19 18:16:35.427000+00:00,2016-05-19 18:16:35.427000+00:00,,5102529,,476716,4,0,
6599720,,Objective-J is a programming language for web development and is used to create web applications in the Cappuccino front-end web framework.,0,,2011-07-06 16:20:42.877000+00:00,2013-03-25 22:45:50.750000+00:00,2013-03-25 22:45:50.750000+00:00,,558866,,348716,4,0,
15912122,,"A scalable solution for real-time bi-directional data delivery over the Web, based on publish-subscribe, with abstraction over the HTTP and WebSocket protocols.",0,,2013-04-09 20:43:16.140000+00:00,2013-04-10 10:48:03.790000+00:00,2013-04-10 10:48:03.790000+00:00,,1069868,,1069868,4,0,
25949590,,gvNIX is an Spring Roo distribution that focuses both enterprise knowledge and enterprise standards to build Java applications.,0,,2014-09-20 14:03:55.007000+00:00,2014-09-20 16:00:09.003000+00:00,2014-09-20 16:00:09.003000+00:00,,2380588,,2380588,4,0,
25949581,,gvNIX is an Spring Roo distribution that focuses both enterprise knowledge and enterprise standards to build Java applications.,0,,2014-09-20 14:02:57.070000+00:00,2014-09-20 15:59:28.807000+00:00,2014-09-20 15:59:28.807000+00:00,,2380588,,2380588,4,0,
19339684,,A jQuery plugin that generates sparklines (small inline charts).,0,,2013-10-12 22:04:09.660000+00:00,2013-10-12 23:40:58.643000+00:00,2013-10-12 23:40:58.643000+00:00,,2118700,,2118700,4,0,
16191742,,"For issues relating to deployment using WiX toolset, version 3.8.",0,,2013-04-24 12:12:55.627000+00:00,2013-04-24 12:32:42.820000+00:00,2013-04-24 12:32:42.820000+00:00,,23852,,23852,4,0,
3625009,,"The Windows Installer, better known as MSI, is the deployment technology built into Windows for applications. See the MSI SDK for more information.",0,,2010-08-08 10:18:18.760000+00:00,2010-08-08 10:18:18.760000+00:00,2010-08-08 10:18:18.760000+00:00,,23852,,23852,4,0,
7149522,,OpenIso8583.Net is an open source .Net Iso8583 message builder,0,,2011-08-22 15:08:07.397000+00:00,2011-08-22 17:18:46.977000+00:00,2011-08-22 17:18:46.977000+00:00,,24108,,24108,4,0,
9326912,,A .NET ISO 8583 message builder,0,,2012-02-17 10:52:07.447000+00:00,2012-07-17 04:54:30.540000+00:00,2012-07-17 04:54:30.540000+00:00,,63550,,24108,4,0,
9190077,,"Plimus.com is an e-commerce service that provides a platform for online businesses to sell their products and services, track transactions, interact with their customers and recruit affiliate marketers.",0,,2012-02-08 08:47:10.383000+00:00,2012-02-08 14:49:06.677000+00:00,2012-02-08 14:49:06.677000+00:00,,168868,,548396,4,0,
4572356,,Wolfram Mathematica is a computer algebra system and programming language from Wolfram Research. Mathematica has its own Stack Exchange site at http://mathematica.stackexchange.com/.,0,2011-10-10 08:56:58.110000+00:00,2010-12-31 21:20:34.893000+00:00,2016-05-03 21:13:15.820000+00:00,2016-05-03 21:13:15.820000+00:00,,63550,,419116,4,0,
51764736,,"Ask your questions regarding how to use the TensorLayer Library.

Please check the official documentation before asking your question: https://tensorlayer.readthedocs.io/en/stable/",0,,2018-08-09 10:34:06.793000+00:00,2018-08-10 08:00:37.370000+00:00,2018-08-10 08:00:37.370000+00:00,,6451244,,6451244,4,0,
9396245,,Digital Negative (DNG) is an open raw image format owned by Adobe used for digital photography,0,,2012-02-22 13:58:26.863000+00:00,2012-02-22 18:39:24.473000+00:00,2012-02-22 18:39:24.473000+00:00,,817452,,817452,4,0,
9349112,,"The Adobe Extensible Metadata Platform (XMP) is a standard, created by Adobe Systems Inc., for processing and storing standardized and proprietary information relating to the contents of a file.",0,,2012-02-19 12:24:20.840000+00:00,2012-02-19 13:07:50.053000+00:00,2012-02-19 13:07:50.053000+00:00,,817452,,817452,4,0,
9486642,,JSESSIONID is the name of the tracking parameter defined by the Java servlet API.,0,,2012-02-28 17:20:50.983000+00:00,2012-02-29 00:02:26.900000+00:00,2012-02-29 00:02:26.900000+00:00,,1145388,,1145388,4,0,
3625253,,The ASP.NET MVC Framework is an open source web application framework and tooling that implements a version of the model-view-controller (MVC) pattern tailored towards web applications and built upon an ASP.NET technology foundation.,0,,2010-09-02 08:23:20.987000+00:00,2014-06-29 07:05:56.277000+00:00,2014-06-29 07:05:56.277000+00:00,,61164,,31532,4,0,
9412904,,Use this tag for a question related to DocBook version 5.,0,,2012-02-23 12:16:35.567000+00:00,2014-04-04 15:02:45.563000+00:00,2014-04-04 15:02:45.563000+00:00,,2263084,,2263084,4,0,
7843485,,Core Audio is a low-level API for dealing with sound in Apple's macOS and iOS operating systems.,0,,2011-10-20 23:33:08.103000+00:00,2017-09-23 18:23:44.550000+00:00,2017-09-23 18:23:44.550000+00:00,,31520,,100652,4,0,
10239588,,The WCF Facility allows for the use of the Windsor container for WCF Services.,0,,2012-04-20 02:49:33.830000+00:00,2012-04-20 04:46:32.153000+00:00,2012-04-20 04:46:32.153000+00:00,,100652,,100652,4,0,
8306118,,Advanced Audio Distribution Profile (A2DP),0,,2011-11-29 05:05:44.870000+00:00,2011-11-29 05:48:19.340000+00:00,2011-11-29 05:48:19.340000+00:00,,100652,,100652,4,0,
13040819,,Questions about routing within ASP.NET Web API framework,0,,2012-10-23 23:23:15.930000+00:00,2012-10-23 23:34:57.643000+00:00,2012-10-23 23:34:57.643000+00:00,,751090,,100652,4,0,
37037442,,Bleach is a whitelist-based HTML sanitizing Python library that escapes or strips markup and attributes.,0,,2016-05-04 20:29:51.803000+00:00,2016-05-05 04:59:00.027000+00:00,2016-05-05 04:59:00.027000+00:00,,2199852,,2199852,4,0,
41585798,,Episerver Find is a SaaS product for indexing textual data. It is based on ElasticSearch and has tight integration with Episerver CMS though this is not required.,0,,2017-01-11 08:17:53.203000+00:00,2017-01-11 22:17:22.017000+00:00,2017-01-11 22:17:22.017000+00:00,,1741868,,1741868,4,0,
22228949,,"EPiServer Relate is an add-on module to EPiServer CMS which, in combination, gives you a complete social platform for your website.This allows you to turn a static site into a thriving community.",0,,2014-03-06 15:33:27.697000+00:00,2014-03-06 15:34:59.907000+00:00,2014-03-06 15:34:59.907000+00:00,,1741868,,1741868,4,0,
19983352,,Mirroring in EPiServer CMS makes it possible to maintain content in one location and pushing the content to other sites.,0,,2013-11-14 16:43:00.693000+00:00,2013-11-14 17:17:50.023000+00:00,2013-11-14 17:17:50.023000+00:00,,1741868,,1741868,4,0,
29791835,,EPiServer is a web content management and e-commerce software platform based on the Microsoft .NET stack.,0,,2015-04-22 08:30:41.503000+00:00,2015-08-24 16:45:05.780000+00:00,2015-08-24 16:45:05.780000+00:00,,1252029,,1741868,4,0,
50261245,,"OIDC (OpenID Connect) is a simple identity layer on top of the OAuth 2.0 protocol, which allows computing clients to verify the identity of an end-user based on the authentication performed by an authorization server, as well as to obtain basic profile information about the end-user in an interoperable and REST-like manner.",0,,2018-05-09 20:07:03.250000+00:00,2018-05-11 03:08:19.327000+00:00,2018-05-11 03:08:19.327000+00:00,,1938988,,1938988,4,0,
50294214,,rollover image is an image that changes to some other image when you or your customer rolls the mouse over it,0,,2018-05-11 14:07:37.533000+00:00,2018-05-14 20:46:52.030000+00:00,2018-05-14 20:46:52.030000+00:00,,1938988,,1938988,4,0,
50294301,,place into or between other items in an enumeration,0,,2018-05-11 14:12:52.253000+00:00,2018-05-12 07:32:42.223000+00:00,2018-05-12 07:32:42.223000+00:00,,1938988,,1938988,4,0,
30481890,,Framework to Build Realtime Web and Mobile Apps,0,,2015-05-27 12:03:58.673000+00:00,2015-05-27 13:44:13.420000+00:00,2015-05-27 13:44:13.420000+00:00,,696364,,696364,4,0,
30643378,,An OpenStack cloud with ubuntu OS,0,,2015-06-04 12:04:07.167000+00:00,2015-06-04 14:28:02.143000+00:00,2015-06-04 14:28:02.143000+00:00,,696364,,696364,4,0,
30256351,,ngPluralize is directive in module ng in AngularJS,0,,2015-05-15 09:47:47.823000+00:00,2015-05-15 12:46:01.263000+00:00,2015-05-15 12:46:01.263000+00:00,,696364,,696364,4,0,
17165635,,Hooks a function to a specific filter action.,0,,2013-06-18 09:46:13.610000+00:00,2013-06-18 10:09:55.697000+00:00,2013-06-18 10:09:55.697000+00:00,,696364,,696364,4,0,
30256310,,ng-model is directive in module ng in AngularJS,0,,2015-05-15 09:45:32.890000+00:00,2015-05-15 12:31:33.497000+00:00,2015-05-15 12:31:33.497000+00:00,,696364,,696364,4,0,
17183603,,Helpers are the component-like classes for the presentation layer of cakephp application,0,,2013-06-19 05:39:12.007000+00:00,2013-06-19 06:11:36.743000+00:00,2013-06-19 06:11:36.743000+00:00,,696364,,696364,4,0,
30317861,,"Questions about the 1.3.2 branch of the Elasticsearch. If your question applies to Elasticsearch in general, use the tag [elasticsearch].",0,,2015-05-19 06:03:41.753000+00:00,2015-05-19 08:50:19.790000+00:00,2015-05-19 08:50:19.790000+00:00,,696364,,696364,4,0,
17165143,,PHP session support consists of a way to preserve certain data across subsequent accesses.,0,,2013-06-18 09:22:12.540000+00:00,2013-06-18 09:51:33.780000+00:00,2013-06-18 09:51:33.780000+00:00,,696364,,696364,4,0,
21161358,,User Login functionality in WordPress,0,,2014-01-16 12:07:25.577000+00:00,2014-01-16 12:11:33.833000+00:00,2014-01-16 12:11:33.833000+00:00,,696364,,696364,4,0,
30366681,,BloomAPI simplifies access to healthcare data,0,,2015-05-21 07:00:49.150000+00:00,2015-05-21 08:26:28.197000+00:00,2015-05-21 08:26:28.197000+00:00,,696364,,696364,4,0,
14851217,,jQuery Mobile: Touch-Optimized Web Framework for Smartphones & Tablets.,0,,2013-02-13 10:19:58.910000+00:00,2013-02-13 10:58:24.550000+00:00,2013-02-13 10:58:24.550000+00:00,,696364,,696364,4,0,
21181267,,"Console applications are ideal for handling a variety of background tasks such as maintenance, and completing work outside of the request-response cycle. CakePHP console applications allow you to reuse your application classes from the command line.",0,,2014-01-17 08:36:54.393000+00:00,2015-01-15 07:58:12.610000+00:00,2015-01-15 07:58:12.610000+00:00,,696364,,696364,4,0,
28671742,,API to access & manage tumblr blogs.,0,,2015-02-23 10:35:39.203000+00:00,2015-02-23 11:38:47.050000+00:00,2015-02-23 11:38:47.050000+00:00,,696364,,696364,4,0,
17166073,,A CakePHP helper to do all Ajax operations and client side effects,0,,2013-06-18 10:05:15.393000+00:00,2013-06-18 10:37:09.380000+00:00,2013-06-18 10:37:09.380000+00:00,,696364,,696364,4,0,
30366814,,An Access Control Service of Google,0,,2015-05-21 07:07:47.717000+00:00,2015-05-21 07:47:18.363000+00:00,2015-05-21 07:47:18.363000+00:00,,696364,,696364,4,0,
30181537,,All about integrating PayPal API with PHP,0,,2015-05-12 03:59:14.553000+00:00,2015-05-12 06:02:28.300000+00:00,2015-05-12 06:02:28.300000+00:00,,696364,,696364,4,0,
30567523,,"Juniper Networks designs and markets IT networking products, such as routers, switches and IT security products",0,,2015-06-01 07:03:56.167000+00:00,2015-06-01 08:57:40.103000+00:00,2015-06-01 08:57:40.103000+00:00,,696364,,696364,4,0,
23645997,,Routing is the act of matching a request to a given controller,0,,2014-05-14 05:05:20.277000+00:00,2014-05-14 05:30:53.660000+00:00,2014-05-14 05:30:53.660000+00:00,,696364,,696364,4,0,
30640152,,Yii 2 Basic Project Template is a skeleton Yii 2 application best for rapidly creating small projects.,0,,2015-06-04 09:32:06.487000+00:00,2015-06-04 10:24:57.533000+00:00,2015-06-04 10:24:57.533000+00:00,,696364,,696364,4,0,
17165538,,Routing is a feature that maps URLs to controller actions.,0,,2013-06-18 09:42:27.660000+00:00,2013-06-18 10:33:06.523000+00:00,2013-06-18 10:33:06.523000+00:00,,696364,,696364,4,0,
17163216,,Underscore.php is a PHP port of the popular Underscore.js library,0,,2013-06-18 07:41:46.890000+00:00,2013-06-18 07:43:54.423000+00:00,2013-06-18 07:43:54.423000+00:00,,696364,,696364,4,0,
21153563,,The Search plugin is an easy way to include search into CakePHP application.,0,,2014-01-16 04:51:51.477000+00:00,2014-01-16 04:53:11.460000+00:00,2014-01-16 04:53:11.460000+00:00,,696364,,696364,4,0,
30643270,,Open web-services and APIs provided by LinkedIn,0,,2015-06-04 11:58:46.250000+00:00,2015-06-04 13:22:41.120000+00:00,2015-06-04 13:22:41.120000+00:00,,696364,,696364,4,0,
30366883,,"Spatial entities provided by Yahoo! GeoPlanet are referenced by a 32-bit identifier: the Where On Earth ID (WOEID). WOEIDs are unique and non-repetitive, and are assigned to all entities within the system.",0,,2015-05-21 07:11:05.913000+00:00,2015-05-21 08:14:28.137000+00:00,2015-05-21 08:14:28.137000+00:00,,696364,,696364,4,0,
30635327,,Use to access WordPress site’s data through an easy-to-use HTTP REST API.,0,,2015-06-04 05:06:58.943000+00:00,2015-06-04 08:55:18.240000+00:00,2015-06-04 08:55:18.240000+00:00,,696364,,696364,4,0,
30175816,,This CSS3 module describes the common values and units that CSS properties accept and the syntax used for describing them in CSS property definitions.,0,,2015-05-11 19:13:35.690000+00:00,2015-06-04 13:21:36.707000+00:00,2015-06-04 13:21:36.707000+00:00,,696364,,696364,4,0,
22140701,,Application for chrome browser,0,,2014-03-03 07:09:20.393000+00:00,2014-03-03 07:14:05.897000+00:00,2014-03-03 07:14:05.897000+00:00,,696364,,696364,4,0,
27957132,,"CakeEmail is a CakePHP class to send email. With this class one can send email from any place in your application. In addition to using the EmailComponent from your controller, you can also send mail from Shells and Models.",0,,2015-01-15 05:06:10.220000+00:00,2015-01-15 07:58:54+00:00,2015-01-15 07:58:54+00:00,,696364,,696364,4,0,
14869984,,Wordpress function to fire query on database.,0,,2013-02-14 07:41:49.497000+00:00,2013-02-14 13:15:24.127000+00:00,2013-02-14 13:15:24.127000+00:00,,696364,,696364,4,0,
30451910,,An open source .net content management system,0,,2015-05-26 07:15:34.347000+00:00,2015-05-26 08:56:55.537000+00:00,2015-05-26 08:56:55.537000+00:00,,2766176,,696364,4,0,
12216169,,App models are the classes that sit as the business layer in a CakePHP application.,0,,2012-08-31 13:17:51.870000+00:00,2013-06-18 17:12:24.903000+00:00,2013-06-18 17:12:24.903000+00:00,,502381,,696364,4,0,
23646015,,"WRONG TAG!  You're looking for [zend-framework2].  No seriously, how did the previous guy that created that useless tag wiki even not notice the horrible typo?",0,,2014-05-14 05:06:35.887000+00:00,2014-05-14 07:14:17.517000+00:00,2014-05-14 07:14:17.517000+00:00,,168868,,696364,4,0,
30256859,,Slugify is a PHP library which helps to convert a string into a slug.,0,,2015-05-15 10:12:12.860000+00:00,2016-03-16 04:49:12.340000+00:00,2016-03-16 04:49:12.340000+00:00,,235698,,696364,4,0,
28989132,,"For questions related to 8.2 version of the iOS operating system; use only when the question is specific only to the version, otherwise just use iOS tag",0,,2015-03-11 14:19:51.720000+00:00,2015-03-13 15:32:48.467000+00:00,2015-03-13 15:32:48.467000+00:00,,1784011,,696364,4,0,
17167583,,WordPress Widgets add content and features to site Sidebars.,0,,2013-06-18 11:20:20.783000+00:00,2014-02-24 10:25:12.307000+00:00,2014-02-24 10:25:12.307000+00:00,,2437590,,696364,4,0,
28381683,,"Questions about the 2.x branch of the CakePHP MVC framework. If your question applies to CakePHP in general, use the tag [cakephp].",0,,2015-02-07 11:40:57.630000+00:00,2015-11-28 17:04:09.113000+00:00,2015-11-28 17:04:09.113000+00:00,,3144159,,696364,4,0,
17164378,,A CakePHP component for Access Control Lists.,0,,2013-06-18 08:44:43.627000+00:00,2015-02-03 00:04:49.787000+00:00,2015-02-03 00:04:49.787000+00:00,,349415,,696364,4,0,
28671859,,iCloud Drive is a cloud storage by Apple,0,,2015-02-23 10:41:40.830000+00:00,2015-12-11 00:53:49.820000+00:00,2015-12-11 00:53:49.820000+00:00,,23528,,696364,4,0,
21181057,,Questions about the 3.0.x branch of the CakePHP MVC framework. Use this tag in combination with the general [cakephp] tag.,0,,2014-01-17 08:23:38.583000+00:00,2018-10-16 15:04:16.730000+00:00,2018-10-16 15:04:16.730000+00:00,,1392379,,696364,4,0,
33114799,,american fuzzy lop is a security-oriented fuzzer that employs genetic algorithms in order to efficiently increase code coverage of the test cases. Questions using this tag should be about the use of american-fuzzy-lop or the development of code interfacing with it.,0,,2015-10-14 00:35:36.077000+00:00,2015-10-14 01:39:41.747000+00:00,2015-10-14 01:39:41.747000+00:00,,1091116,,1091116,4,0,
14156757,,AngularUI is the enhancement companion suite to the AngularJS framework. It contains UI widgets and directives that are not part of the AngularJS core but are commonly needed in a project.,0,,2013-01-04 11:57:09.373000+00:00,2013-01-04 12:05:29.330000+00:00,2013-01-04 12:05:29.330000+00:00,,1418796,,1418796,4,0,
9123343,,"DO NOT USE THIS TAG if your question is about recovering data you lost on your device. Only use this tag for programming issues related to data recovery. 
Data recovery is a process of salvaging inaccessible data from corrupted or damaged storage when the data cannot be accessed in a normal way.",0,,2012-02-03 03:37:06.650000+00:00,2017-10-23 14:54:24.327000+00:00,2017-10-23 14:54:24.327000+00:00,,4174897,,6203436,4,0,
7306642,,facebooker2 is a Facebook Connect library version 2 for ruby that provides rails helpers for interfacing with Facebook's Open-graph JavaScript API.,0,,2011-09-05 10:17:05.087000+00:00,2013-01-05 11:31:55.860000+00:00,2013-01-05 11:31:55.860000+00:00,,1045444,,634412,4,0,
22973630,,"Google Analytics is a free analytics solution provided by Google, featuring several client-side APIs for data collection. This tag is used for the Collection protocol specifically for Android and iOS SDKs versions 4.",0,,2014-04-09 20:50:16.003000+00:00,2014-09-17 14:07:34.060000+00:00,2014-09-17 14:07:34.060000+00:00,,1841839,,503596,4,0,
45539830,,In Spark Java API RDDs of key-value pairs are represented by the JavaPairRDD,0,,2017-08-07 05:16:26.437000+00:00,2017-08-09 13:40:32.640000+00:00,2017-08-09 13:40:32.640000+00:00,,4501804,,4501804,4,0,
19109257,,Skrollr is a stand-alone parallax scrolling library for mobile (Android + iOS) and desktop.,0,,2013-10-01 06:15:53.663000+00:00,2014-03-08 23:01:31.183000+00:00,2014-03-08 23:01:31.183000+00:00,,63550,,1422124,4,0,
36307929,,Flawfinder is a simple software tool that examines C/C++ source code and reports possible security weaknesses (“flaws”) sorted by risk level. It’s very useful for quickly finding and removing at least some potential security problems before a program is widely released to the public.,0,,2016-03-30 11:48:19.330000+00:00,2016-03-30 14:18:26.960000+00:00,2016-03-30 14:18:26.960000+00:00,,898348,,898348,4,0,
5970017,,"GeoJSON is an open format, based on JSON, for encoding geographic data.",0,,2011-05-11 20:10:09.473000+00:00,2011-05-11 20:49:08.260000+00:00,2011-05-11 20:49:08.260000+00:00,,572460,,572460,4,0,
41062989,,Questions about the Source attribute of Microsoft Windows Event Log Entries,0,,2016-12-09 14:47:52.630000+00:00,2016-12-10 07:17:38.767000+00:00,2016-12-10 07:17:38.767000+00:00,,245292,,245292,4,0,
5349769,,OpenEmbedded is a build framework for embedded Linux.,0,,2011-03-18 08:50:26.940000+00:00,2011-03-18 09:14:00.550000+00:00,2011-03-18 09:14:00.550000+00:00,,639276,,639276,4,0,
47218063,,"Photon is the code name for Eclipse 4.8 released on 27th June 2018. Use this tag for questions which are specific to this Eclipse release, in most cases you should also specify the eclipse tag.",0,,2017-11-10 07:54:17.900000+00:00,2018-09-26 07:55:16.937000+00:00,2018-09-26 07:55:16.937000+00:00,,2670892,,2670892,4,0,
18598596,,"XSPF is a XML based playlist format. It is intended to be open, moderately simple, and carefully engineered.",0,,2013-09-03 17:57:07.257000+00:00,2013-09-03 18:26:49.713000+00:00,2013-09-03 18:26:49.713000+00:00,,2670892,,2670892,4,0,
26180111,Eclipse Mars,"Mars is the code name for Eclipse 4.5 which was released on June 24, 2015. Mars.1 and Mars.2 are the code names for the Eclipse 4.5.1 and 4.5.2 fix releases. Use this tag for questions which are specific to this Eclipse release, in most cases you should also specify the eclipse tag.",0,,2014-10-03 13:43:24.413000+00:00,2016-10-15 07:27:08.930000+00:00,2016-10-15 07:27:08.930000+00:00,,2670892,,2670892,4,0,
39845910,,"Oxygen is the code name for Eclipse 4.7 released on 28th June 2017. Oxygen.3a (4.7.3a) released in April 2018 supported Java 9 and 10.  Use this tag for questions which are specific to this Eclipse release, in most cases you should also specify the eclipse tag.",0,,2016-10-04 06:52:37.700000+00:00,2018-06-27 14:07:25.323000+00:00,2018-06-27 14:07:25.323000+00:00,,2670892,,2670892,4,0,
40221638,Swift 2.3,For questions specific to version 2.3 of the Swift programming language,0,,2016-10-24 15:04:35.093000+00:00,2016-10-24 15:04:35.093000+00:00,2016-10-24 15:04:35.093000+00:00,,2670892,,2670892,4,0,
37839614,,For questions about Eclipse Sirius which is a tool for developing graphical modeling workbenches using Eclipse tools such as EMF and GMF.,0,,2016-06-15 15:25:00.463000+00:00,2016-06-15 15:25:00.463000+00:00,2016-06-15 15:25:00.463000+00:00,,2670892,,2670892,4,0,
52521032,,"Eclipse SimRel 2018-09 (core Eclipse 4.9) is the current release of Eclipse which was released in September 2018. Use this tag for questions which are specific to this Eclipse release, in most cases you should also specify the eclipse tag.",0,,2018-09-26 15:12:20.907000+00:00,2018-09-27 06:54:19.957000+00:00,2018-09-27 06:54:19.957000+00:00,,2670892,,2670892,4,0,
33119045,Eclipse Neon,"Neon is the code name for Eclipse 4.6 released on 22 June 2016. Use this tag for questions which are specific to this Eclipse release, in most cases you should also specify the eclipse tag. Note that Eclipse Neon requires Java 8 to run. Neon.1, Neon.2, and Neon.3 are the code names for the 4.6.1, 4.6.2, and 4.6.3 fix releases.",0,,2015-10-14 07:20:41.160000+00:00,2017-07-22 14:30:09.843000+00:00,2017-07-22 14:30:09.843000+00:00,,2670892,,2670892,4,0,
36736150,,Use this tag for questions about the Eclipse RCP Testing Tool (RCPTT).,0,,2016-04-20 07:01:05.317000+00:00,2018-04-23 13:49:16.663000+00:00,2018-04-23 13:49:16.663000+00:00,,563532,,2670892,4,0,
