id,name,date,user_id,class,tag_based
8795787,Fanatic,2014-01-27 03:10:33.330000+00:00,1001673,1,False
14016244,Great Answer,2015-04-30 15:03:25.120000+00:00,238683,1,False
15949453,Great Answer,2015-10-13 07:29:11.510000+00:00,14256,1,False
3773511,Stellar Question,2012-07-01 07:59:55.560000+00:00,1065,1,False
17293783,Stellar Question,2016-01-28 03:52:18.393000+00:00,454049,1,False
18169405,Steward,2016-04-06 00:25:41.423000+00:00,2822004,1,False
27535896,Great Answer,2018-03-26 03:30:38.390000+00:00,1363975,1,False
30101194,Publicist,2018-11-01 20:55:08.623000+00:00,4290783,1,False
29942454,awt,2018-10-19 04:04:35.283000+00:00,418556,1,True
7356577,Great Question,2013-08-28 18:46:28.650000+00:00,133830,1,False
21515496,Great Answer,2016-12-20 13:16:48.650000+00:00,1004889,1,False
9431101,Great Answer,2014-03-18 13:44:57.697000+00:00,251020,1,False
5218692,Great Answer,2013-01-10 20:25:50.793000+00:00,413033,1,False
15585819,Great Question,2015-09-11 07:17:40.720000+00:00,2238,1,False
18569794,Great Answer,2016-05-07 07:32:07.860000+00:00,651794,1,False
7275823,Fanatic,2013-08-20 06:05:33.367000+00:00,855432,1,False
3360939,Great Answer,2012-05-08 14:22:39.360000+00:00,157882,1,False
11179145,Stellar Question,2014-09-03 14:55:13.300000+00:00,42595,1,False
14069785,Stellar Question,2015-05-05 15:36:57.390000+00:00,1198896,1,False
26272886,Great Answer,2017-12-15 10:44:03.150000+00:00,13097,1,False
24072234,Great Answer,2017-07-11 12:09:10.633000+00:00,209259,1,False
6368000,Fanatic,2013-05-10 12:40:38.860000+00:00,1064728,1,False
9961329,Electorate,2014-05-09 12:37:14.503000+00:00,1568355,1,False
27561922,Great Answer,2018-03-26 21:40:28.737000+00:00,70604,1,False
13324827,Electorate,2015-03-12 18:29:58.337000+00:00,347455,1,False
17175035,Great Answer,2016-01-19 01:30:27.187000+00:00,1280410,1,False
6543705,Fanatic,2013-05-30 07:11:42.747000+00:00,555447,1,False
29210282,android,2018-08-15 04:08:12.007000+00:00,1957401,1,True
11896127,Unsung Hero,2014-10-21 22:08:35.970000+00:00,1079716,1,False
10440106,Unsung Hero,2014-07-01 05:54:57.213000+00:00,836894,1,False
6563998,Electorate,2013-06-01 09:13:44.077000+00:00,264047,1,False
15414241,Steward,2015-08-27 06:15:07.857000+00:00,1199684,1,False
22140662,Great Answer,2017-02-10 20:35:33.417000+00:00,137369,1,False
13058185,Populist,2015-02-16 22:32:19.773000+00:00,351293,1,False
15802019,Fanatic,2015-09-30 07:36:44.170000+00:00,290338,1,False
27259258,Electorate,2018-03-12 02:32:36.667000+00:00,3677457,1,False
19146522,Great Question,2016-06-24 04:37:42.927000+00:00,5012827,1,False
25690861,Electorate,2017-10-30 20:03:47.517000+00:00,1639556,1,False
13714103,Great Answer,2015-04-14 06:20:00.577000+00:00,63147,1,False
8863524,Great Answer,2014-02-02 09:51:54.497000+00:00,1071684,1,False
350242,Great Answer,2009-06-18 22:47:40.293000+00:00,622,1,False
14439794,Great Answer,2015-06-05 08:10:44.853000+00:00,22656,1,False
12055651,Electorate,2014-11-06 16:47:48.010000+00:00,2790364,1,False
28687684,Electorate,2018-06-29 13:54:20.447000+00:00,9428319,1,False
8653709,Unsung Hero,2014-01-13 09:20:29.707000+00:00,2953344,1,False
6925510,Unsung Hero,2013-07-12 04:16:56.200000+00:00,1827992,1,False
1116567,Unsung Hero,2010-10-08 18:26:36.787000+00:00,369707,1,False
12518452,Great Answer,2014-12-22 21:27:47.423000+00:00,1743833,1,False
22819238,Great Answer,2017-04-02 14:23:40.953000+00:00,1202025,1,False
6596251,Great Question,2013-06-05 08:52:49.020000+00:00,364969,1,False
2856037,Electorate,2012-02-12 15:27:12.877000+00:00,6244,1,False
781853,Fanatic,2010-04-27 07:57:50.500000+00:00,248439,1,False
8558397,Populist,2014-01-02 23:25:28.550000+00:00,588253,1,False
26029642,Unsung Hero,2017-11-25 20:03:53.993000+00:00,7891828,1,False
836682,Stellar Question,2010-05-28 16:47:44.030000+00:00,1084,1,False
6532565,Great Answer,2013-05-29 07:26:16.830000+00:00,3043,1,False
21205706,Great Question,2016-11-23 22:07:15.217000+00:00,68788,1,False
13119735,Great Question,2015-02-22 15:52:48.093000+00:00,115593,1,False
23845660,Populist,2017-06-22 21:00:29.987000+00:00,3745986,1,False
18223846,Fanatic,2016-04-10 08:04:19.457000+00:00,1485230,1,False
21334672,Electorate,2016-12-05 09:34:06.800000+00:00,510615,1,False
24833899,Electorate,2017-08-29 18:41:26.567000+00:00,1016216,1,False
19369115,Stellar Question,2016-07-13 17:29:05.270000+00:00,243782,1,False
19747870,Great Question,2016-08-05 15:18:05.607000+00:00,845280,1,False
8797862,Great Answer,2014-01-27 08:45:11.850000+00:00,603796,1,False
11964519,Great Question,2014-10-28 22:26:49.907000+00:00,3205,1,False
1554570,Fanatic,2011-03-24 00:57:36.523000+00:00,543487,1,False
29652442,Unsung Hero,2018-09-24 11:50:55.063000+00:00,3041435,1,False
25672211,Unsung Hero,2017-10-29 05:10:14.237000+00:00,6439240,1,False
12239925,Great Answer,2014-11-25 00:51:40.417000+00:00,496445,1,False
23328543,Great Question,2017-05-12 12:03:29.180000+00:00,13824,1,False
8514748,Great Answer,2013-12-27 17:26:37.550000+00:00,21414,1,False
21922876,Populist,2017-01-25 19:46:43.340000+00:00,709096,1,False
525680,Great Answer,2009-11-06 20:12:59.943000+00:00,10433,1,False
6894070,Great Answer,2013-07-09 09:33:16.887000+00:00,2611,1,False
7993431,Great Question,2013-11-04 17:54:43.737000+00:00,51306,1,False
29584000,Great Answer,2018-09-18 08:20:07.677000+00:00,189431,1,False
13295515,Great Question,2015-03-10 14:58:26.183000+00:00,20578,1,False
15475505,Great Answer,2015-09-01 22:34:15.860000+00:00,384306,1,False
24226960,Unsung Hero,2017-07-21 11:57:48.933000+00:00,4679109,1,False
29374012,Populist,2018-08-29 21:00:13+00:00,3980369,1,False
2172250,c,2011-09-10 03:01:40.213000+00:00,253056,1,True
4633695,Electorate,2012-10-29 18:55:48.967000+00:00,1407656,1,False
16177406,Great Answer,2015-11-01 12:44:39.253000+00:00,95810,1,False
25203991,Fanatic,2017-09-28 04:02:48.823000+00:00,2398764,1,False
17383943,Populist,2016-02-04 06:01:14.847000+00:00,611154,1,False
6882614,Fanatic,2013-07-08 07:45:58.840000+00:00,422597,1,False
25059392,Fanatic,2017-09-17 00:18:41.747000+00:00,2071775,1,False
17868860,Great Answer,2016-03-12 18:34:19.320000+00:00,246461,1,False
18493184,Great Answer,2016-05-01 02:01:27.683000+00:00,381345,1,False
26790782,Great Answer,2018-01-31 07:03:05.750000+00:00,670420,1,False
9411608,Marshal,2014-03-16 20:49:44.040000+00:00,1317927,1,False
19961737,Great Answer,2016-08-23 12:00:37.543000+00:00,1790,1,False
1844291,Unsung Hero,2011-06-18 05:24:45.253000+00:00,522336,1,False
14722417,Great Answer,2015-06-29 19:30:23.710000+00:00,16076,1,False
18546536,Great Question,2016-05-05 10:13:11.823000+00:00,427499,1,False
25657550,Populist,2017-10-27 13:26:26.437000+00:00,33708,1,False
600917,Stellar Question,2010-01-01 02:27:35.693000+00:00,18986,1,False
12178804,Unsung Hero,2014-11-18 23:17:11.917000+00:00,3478852,1,False
11738377,Unsung Hero,2014-10-06 14:04:52.457000+00:00,3855399,1,False
29759585,Great Question,2018-10-03 15:20:07.730000+00:00,318077,1,False
21558384,Great Answer,2016-12-23 20:32:04.270000+00:00,310574,1,False
2698347,Publicist,2012-01-11 18:41:19.490000+00:00,184,1,False
24349705,Electorate,2017-07-27 02:57:57.093000+00:00,6037536,1,False
19278373,Great Answer,2016-07-06 02:51:37.117000+00:00,673423,1,False
26154211,Great Answer,2017-12-05 20:12:29.910000+00:00,1483037,1,False
27877456,Great Question,2018-04-20 11:17:15.840000+00:00,282772,1,False
6511866,Fanatic,2013-05-27 06:08:56.393000+00:00,1487621,1,False
22017284,Great Answer,2017-02-01 13:56:00.973000+00:00,244435,1,False
20866043,Great Question,2016-11-05 10:30:34.337000+00:00,226121,1,False
11308557,Great Answer,2014-09-17 12:23:39.843000+00:00,524555,1,False
26961113,Great Question,2018-02-14 13:50:09.507000+00:00,4617914,1,False
10219507,Fanatic,2014-06-06 00:01:51.330000+00:00,3290339,1,False
26836631,Electorate,2018-02-04 04:11:14.137000+00:00,1151625,1,False
4156608,Great Answer,2012-08-31 13:09:05.840000+00:00,16815,1,False
17445642,Great Answer,2016-02-09 11:36:53.827000+00:00,3361923,1,False
13120240,Copy Editor,2015-02-22 17:22:01.713000+00:00,359284,1,False
22432756,Great Question,2017-03-03 19:27:07.927000+00:00,783743,1,False
2745663,Unsung Hero,2012-01-21 12:54:17.320000+00:00,529691,1,False
24850464,Great Answer,2017-08-30 21:23:32.230000+00:00,1847988,1,False
2162894,Electorate,2011-09-07 22:08:25.623000+00:00,743214,1,False
27952425,Populist,2018-04-26 13:32:02.307000+00:00,347826,1,False
12669290,Fanatic,2015-01-11 07:43:38.093000+00:00,399457,1,False
22781013,Steward,2017-03-30 06:32:27.250000+00:00,6019417,1,False
24646520,Great Question,2017-08-14 19:40:31.493000+00:00,57421,1,False
10826403,Great Question,2014-07-26 03:31:11.313000+00:00,10942,1,False
28632556,Stellar Question,2018-06-25 13:59:30.533000+00:00,376366,1,False
13053971,Great Answer,2015-02-16 14:43:58.510000+00:00,50475,1,False
1100531,version-control,2010-10-01 10:27:01.263000+00:00,6309,1,True
20931977,Electorate,2016-11-10 05:09:36.320000+00:00,5559001,1,False
4705573,Great Answer,2012-11-07 06:49:09.270000+00:00,28494,1,False
26596125,Steward,2018-01-15 14:49:16.897000+00:00,1803692,1,False
19563755,Steward,2016-07-25 07:24:04.897000+00:00,3884852,1,False
22615423,Great Answer,2017-03-17 13:26:48.227000+00:00,32465,1,False
12611319,Steward,2015-01-05 11:33:56.050000+00:00,1336087,1,False
16987849,Great Question,2016-01-03 00:48:47.440000+00:00,33311,1,False
30124807,Unsung Hero,2018-11-04 13:50:23.957000+00:00,5246906,1,False
3985885,Populist,2012-08-03 19:41:12.153000+00:00,207716,1,False
27621559,Great Answer,2018-03-30 14:04:48.660000+00:00,223880,1,False
27213536,Populist,2018-03-07 19:12:01.700000+00:00,696257,1,False
19799623,Unsung Hero,2016-08-10 05:41:28.773000+00:00,5212614,1,False
611790,Fanatic,2010-01-09 08:52:41.280000+00:00,154333,1,False
12590155,Stellar Question,2015-01-02 09:47:06.993000+00:00,476,1,False
27846659,Stellar Question,2018-04-18 09:04:26.080000+00:00,1632141,1,False
22239068,Steward,2017-02-17 14:28:55.737000+00:00,833070,1,False
7839612,Unsung Hero,2013-10-19 07:49:56.250000+00:00,1393543,1,False
7519969,Copy Editor,2013-09-16 10:59:25.363000+00:00,1343690,1,False
29760430,Stellar Question,2018-10-03 16:30:11.773000+00:00,151937,1,False
21213206,Great Question,2016-11-24 12:03:50.130000+00:00,2334176,1,False
6342010,Fanatic,2013-05-08 00:05:20.163000+00:00,1700963,1,False
14621941,Great Answer,2015-06-20 22:44:46.643000+00:00,524555,1,False
12488355,Fanatic,2014-12-18 23:03:53.127000+00:00,731947,1,False
20278812,Stellar Question,2016-09-18 15:09:09.613000+00:00,47846,1,False
26980508,Electorate,2018-02-15 23:02:11.567000+00:00,2852708,1,False
23699087,Great Answer,2017-06-12 01:31:03.020000+00:00,17896,1,False
8821096,Publicist,2014-01-29 05:38:29.900000+00:00,521799,1,False
8380281,Great Answer,2013-12-12 10:31:19.673000+00:00,39975,1,False
7245747,Copy Editor,2013-08-16 03:36:58.933000+00:00,44853,1,False
10455404,Stellar Question,2014-07-02 13:52:12.840000+00:00,342728,1,False
17586976,Unsung Hero,2016-02-19 17:06:13.997000+00:00,650052,1,False
25973721,Great Question,2017-11-21 11:10:05.407000+00:00,177971,1,False
16980099,Great Answer,2016-01-01 19:41:02.813000+00:00,57191,1,False
29322123,Great Question,2018-08-24 21:55:32.763000+00:00,436175,1,False
5847130,Stellar Question,2013-03-15 20:10:31.620000+00:00,2143551,1,False
15720323,Steward,2015-09-23 01:45:29.843000+00:00,1781222,1,False
29278723,Stellar Question,2018-08-21 13:35:33.210000+00:00,238030,1,False
4860358,Fanatic,2012-11-25 08:09:21.170000+00:00,15622,1,False
7377962,Copy Editor,2013-08-30 19:39:23.543000+00:00,620444,1,False
25444697,Steward,2017-10-11 06:26:02.760000+00:00,2715716,1,False
30434610,Great Answer,2018-11-30 22:45:12.233000+00:00,979493,1,False
21676921,Great Answer,2017-01-05 14:20:09.450000+00:00,1344825,1,False
13057064,Great Answer,2015-02-16 20:02:42.697000+00:00,54501,1,False
3759052,Great Answer,2012-06-28 12:24:00.933000+00:00,19679,1,False
12199472,Publicist,2014-11-20 15:16:13.850000+00:00,2544762,1,False
20826576,Great Answer,2016-11-02 10:02:05.077000+00:00,309925,1,False
29519604,Great Answer,2018-09-12 10:15:51.893000+00:00,3780203,1,False
12475655,Populist,2014-12-17 22:01:16.043000+00:00,1915810,1,False
24737347,Fanatic,2017-08-22 05:39:12.597000+00:00,3151675,1,False
23966114,Great Question,2017-07-03 10:40:17.390000+00:00,18072,1,False
21739323,Fanatic,2017-01-11 04:35:39.277000+00:00,4841117,1,False
23547821,Great Answer,2017-05-30 14:56:52.083000+00:00,3394,1,False
21691038,Unsung Hero,2017-01-06 15:41:09.680000+00:00,4363864,1,False
613272,Reversal,2010-01-10 21:22:35.607000+00:00,76859,1,False
25261321,Great Answer,2017-10-03 10:47:33.650000+00:00,594658,1,False
5109721,Electorate,2012-12-25 14:37:51.870000+00:00,472495,1,False
26479219,Great Answer,2018-01-08 10:23:01.910000+00:00,62076,1,False
24578329,Great Answer,2017-08-09 07:38:27.723000+00:00,1923992,1,False
29182678,Fanatic,2018-08-13 00:45:27.153000+00:00,6699447,1,False
24996544,Great Answer,2017-09-12 10:19:15.160000+00:00,40342,1,False
24749682,Populist,2017-08-22 21:42:51.427000+00:00,303056,1,False
28376326,Great Answer,2018-06-02 07:49:58.400000+00:00,1957849,1,False
17215098,Great Answer,2016-01-21 16:38:01.520000+00:00,488241,1,False
26044279,Fanatic,2017-11-27 11:15:09.913000+00:00,4816207,1,False
10590561,Socratic,2014-07-02 17:44:21.157000+00:00,251257,1,False
12683441,Great Answer,2015-01-12 21:05:26.363000+00:00,603637,1,False
30063615,Steward,2018-10-30 03:45:24.653000+00:00,355283,1,False
27844942,Great Answer,2018-04-18 06:42:48.693000+00:00,1750,1,False
7253159,Marshal,2013-08-16 20:13:30.277000+00:00,2139775,1,False
13412836,Socratic,2015-03-20 01:09:17.617000+00:00,645924,1,False
12939994,Great Answer,2015-02-05 13:57:29.093000+00:00,1684247,1,False
9641711,Unsung Hero,2014-04-07 12:04:16.483000+00:00,3315785,1,False
7461496,objective-c,2013-09-10 03:03:56.240000+00:00,19410,1,True
27090974,Great Question,2018-02-26 01:43:44.577000+00:00,1405981,1,False
19191028,Unsung Hero,2016-06-28 13:05:51.543000+00:00,6293599,1,False
11319144,Great Question,2014-09-18 10:06:09.390000+00:00,528127,1,False
15003762,Great Answer,2015-07-23 08:25:58.080000+00:00,1133908,1,False
3685343,Great Question,2012-06-17 03:56:36.583000+00:00,128398,1,False
21284734,Great Question,2016-11-30 17:22:11.340000+00:00,179736,1,False
3386137,Electorate,2012-05-12 08:58:33.480000+00:00,1037609,1,False
29106010,Steward,2018-08-06 07:55:12.887000+00:00,5848808,1,False
29922797,Great Question,2018-10-17 15:35:07.027000+00:00,2569793,1,False
26268972,Unsung Hero,2017-12-15 03:26:25.673000+00:00,8482471,1,False
12451691,Fanatic,2014-12-16 00:21:34.850000+00:00,3958148,1,False
3438538,sql,2012-05-22 03:02:33.147000+00:00,222908,1,True
28031572,Electorate,2018-05-03 14:13:46.557000+00:00,991857,1,False
21929699,Great Answer,2017-01-26 09:00:47.113000+00:00,461048,1,False
10091583,mysql,2014-05-23 03:06:54.790000+00:00,205608,1,True
6631911,Great Answer,2013-06-09 12:14:02.373000+00:00,6309,1,False
8400014,Electorate,2013-12-14 04:55:54.087000+00:00,753731,1,False
6470627,Unsung Hero,2013-05-22 06:44:33.350000+00:00,1076742,1,False
5184359,Fanatic,2013-01-07 07:51:36.303000+00:00,1032725,1,False
324443,Great Question,2009-05-27 21:27:40.763000+00:00,69755,1,False
13906340,Electorate,2015-04-22 11:46:07.407000+00:00,120518,1,False
21924832,Great Answer,2017-01-25 23:31:56.757000+00:00,905914,1,False
12825736,Steward,2015-01-26 13:52:13.447000+00:00,1873085,1,False
29858977,Steward,2018-10-12 00:35:21.933000+00:00,525690,1,False
10453209,Steward,2014-07-02 10:16:31.617000+00:00,2390075,1,False
18630059,Great Question,2016-05-12 09:27:36.073000+00:00,678534,1,False
6331734,Unsung Hero,2013-05-07 02:28:39.433000+00:00,1264328,1,False
22109142,Populist,2017-02-08 18:19:25.807000+00:00,4015151,1,False
18761127,Steward,2016-05-23 14:13:03.047000+00:00,3375713,1,False
10105584,Great Question,2014-05-24 19:14:43.327000+00:00,37196,1,False
21709911,Great Answer,2017-01-08 23:28:55.653000+00:00,235617,1,False
17903613,Electorate,2016-03-15 16:11:09.427000+00:00,1049134,1,False
17088481,Great Answer,2016-01-11 22:40:31.737000+00:00,1035,1,False
20011329,Great Answer,2016-08-26 17:37:06.400000+00:00,40342,1,False
29650880,Fanatic,2018-09-24 09:45:25.627000+00:00,8644717,1,False
2115104,Electorate,2011-08-26 05:41:37.980000+00:00,592025,1,False
19360643,Steward,2016-07-13 06:40:21.717000+00:00,3119050,1,False
27602171,Electorate,2018-03-29 04:14:33.483000+00:00,680232,1,False
8422943,Fanatic,2013-12-17 02:40:24.223000+00:00,1476062,1,False
12180036,haskell,2014-11-19 03:06:43.093000+00:00,1094403,1,True
9708234,Electorate,2014-04-13 22:00:50.963000+00:00,1979703,1,False
18785137,Great Question,2016-05-25 08:29:19.493000+00:00,356790,1,False
25566201,Great Answer,2017-10-20 14:31:41.770000+00:00,661933,1,False
6745858,Great Answer,2013-06-21 15:40:14.443000+00:00,481983,1,False
28719049,Stellar Question,2018-07-03 05:32:15.457000+00:00,563189,1,False
20250256,Great Answer,2016-09-15 19:11:34.090000+00:00,83109,1,False
27175223,Fanatic,2018-03-05 04:38:01.543000+00:00,8248038,1,False
21788648,Great Answer,2017-01-15 06:10:50.730000+00:00,1307530,1,False
21296711,Great Answer,2016-12-01 14:30:12.567000+00:00,816620,1,False
7292056,Great Answer,2013-08-21 15:18:57.063000+00:00,18511,1,False
14366512,Electorate,2015-05-30 00:11:33.667000+00:00,3832970,1,False
24498382,Great Question,2017-08-02 23:08:21.793000+00:00,67066,1,False
18661184,Marshal,2016-05-14 23:04:37.393000+00:00,2196426,1,False
3229758,linux,2012-04-16 03:02:23.793000+00:00,20713,1,True
6301387,Fanatic,2013-05-03 00:05:16.767000+00:00,1129149,1,False
21211379,Electorate,2016-11-24 09:50:40.280000+00:00,1783295,1,False
10014707,iphone,2014-05-15 03:07:25.020000+00:00,197143,1,True
25169102,Great Answer,2017-09-25 18:47:21.120000+00:00,1671856,1,False
30385108,Fanatic,2018-11-27 10:30:05.530000+00:00,4244534,1,False
13202390,Fanatic,2015-03-02 08:23:35.553000+00:00,593627,1,False
25289843,Great Answer,2017-10-05 10:12:24.910000+00:00,763127,1,False
12696334,Great Answer,2015-01-13 21:55:03.663000+00:00,271475,1,False
11172603,Great Answer,2014-09-03 02:02:17.597000+00:00,1087122,1,False
26303760,Fanatic,2017-12-19 00:41:16.177000+00:00,4135158,1,False
22327085,Unsung Hero,2017-02-24 03:25:40.787000+00:00,6782612,1,False
2311619,multithreading,2011-10-13 03:01:55.563000+00:00,17034,1,True
29378013,Electorate,2018-08-30 07:10:05.340000+00:00,7333403,1,False
11626253,Unsung Hero,2014-09-26 19:09:57.133000+00:00,3417723,1,False
10898799,Stellar Question,2014-08-03 18:52:48.027000+00:00,67258,1,False
17101973,Great Answer,2016-01-12 20:02:48.967000+00:00,487565,1,False
15948255,Great Question,2015-10-13 05:31:56.853000+00:00,869412,1,False
26325060,Great Answer,2017-12-20 17:18:21.650000+00:00,1991663,1,False
8032364,Unsung Hero,2013-11-08 01:45:43.037000+00:00,2435861,1,False
4036139,Great Answer,2012-08-12 16:36:57.960000+00:00,55284,1,False
27423425,Great Answer,2018-03-20 18:11:43.490000+00:00,3832970,1,False
26759609,Great Question,2018-01-28 20:30:34.513000+00:00,596259,1,False
9668209,Unsung Hero,2014-04-09 14:17:17.607000+00:00,3080094,1,False
17004613,Great Answer,2016-01-04 19:53:43.373000+00:00,1444766,1,False
25290394,Populist,2017-10-05 10:47:50.250000+00:00,1164035,1,False
20560179,Great Answer,2016-10-11 09:05:13.173000+00:00,1126273,1,False
3052294,Electorate,2012-03-14 13:12:17.037000+00:00,515034,1,False
28393656,Great Question,2018-06-04 12:28:08.357000+00:00,4988582,1,False
16560166,Great Answer,2015-11-24 18:45:28.870000+00:00,1499294,1,False
1307471,Unsung Hero,2010-12-26 18:45:27.557000+00:00,208486,1,False
23751914,Great Answer,2017-06-15 13:42:43.120000+00:00,860189,1,False
15838637,Fanatic,2015-10-03 02:40:31.830000+00:00,349138,1,False
15299188,Great Answer,2015-08-17 21:03:35.907000+00:00,9990,1,False
20458679,Steward,2016-10-03 04:15:25.060000+00:00,6233748,1,False
6646559,Fanatic,2013-06-11 07:16:07.637000+00:00,2026637,1,False
23190316,Fanatic,2017-05-02 04:24:22.757000+00:00,2897112,1,False
27665624,Great Answer,2018-04-03 21:23:31.133000+00:00,202443,1,False
18036213,Great Question,2016-03-25 19:42:37.740000+00:00,48523,1,False
19935267,Socratic,2016-08-21 05:51:44.817000+00:00,123471,1,False
23260957,Great Answer,2017-05-07 19:19:46.020000+00:00,64004,1,False
17984357,Steward,2016-03-22 01:47:21.650000+00:00,354176,1,False
20629091,Fanatic,2016-10-17 00:20:56.173000+00:00,2300177,1,False
25005139,Great Question,2017-09-12 22:05:07.940000+00:00,1581006,1,False
27791540,Electorate,2018-04-13 12:57:32.037000+00:00,7117003,1,False
2563626,Electorate,2011-12-10 15:21:40.023000+00:00,112968,1,False
25298431,Great Answer,2017-10-05 22:48:52.010000+00:00,277304,1,False
6624190,Populist,2013-06-07 21:17:12.413000+00:00,1583175,1,False
12617903,Fanatic,2015-01-06 01:19:31.653000+00:00,1865106,1,False
17487665,Electorate,2016-02-12 07:18:58.157000+00:00,348183,1,False
24507700,Great Answer,2017-08-03 13:19:48.317000+00:00,127479,1,False
22160273,Fanatic,2017-02-13 06:54:20.710000+00:00,2020723,1,False
27413583,Great Answer,2018-03-20 13:26:04.553000+00:00,262727,1,False
20460324,Fanatic,2016-10-03 08:16:20.643000+00:00,3670437,1,False
15490982,Steward,2015-09-03 03:40:34.780000+00:00,1768232,1,False
17893789,Fanatic,2016-03-15 01:54:41.920000+00:00,3981638,1,False
7821613,Unsung Hero,2013-10-17 13:12:30.280000+00:00,1600058,1,False
5662309,Great Answer,2013-02-28 18:15:43.423000+00:00,225190,1,False
25940507,Fanatic,2017-11-18 11:30:00.183000+00:00,6045409,1,False
22246067,Fanatic,2017-02-18 03:15:47.497000+00:00,3975480,1,False
22293460,Steward,2017-02-22 00:45:12.243000+00:00,3704831,1,False
13888243,Great Question,2015-04-21 12:10:24.023000+00:00,74908,1,False
7956990,Great Answer,2013-10-31 07:52:17.030000+00:00,90313,1,False
6374591,Unsung Hero,2013-05-11 09:42:31.047000+00:00,2206990,1,False
18364703,Great Answer,2016-04-20 19:45:45.937000+00:00,1163551,1,False
27167325,mongodb,2018-03-04 04:03:35.293000+00:00,893780,1,True
10590942,Socratic,2014-07-02 17:44:21.157000+00:00,514235,1,False
18524067,Copy Editor,2016-05-03 18:16:38.327000+00:00,4904417,1,False
7326979,Fanatic,2013-08-26 00:58:37.903000+00:00,1009479,1,False
2762244,Copy Editor,2012-01-25 05:28:10.407000+00:00,237838,1,False
14124642,Electorate,2015-05-09 22:55:59.877000+00:00,729513,1,False
23172624,Great Question,2017-04-30 06:42:53.930000+00:00,2732,1,False
9585986,Marshal,2014-04-01 20:44:44.320000+00:00,2015318,1,False
8980127,Populist,2014-02-12 11:41:21.060000+00:00,4279,1,False
20192655,Populist,2016-09-11 14:32:56.613000+00:00,1501222,1,False
21904365,Great Answer,2017-01-24 15:49:52.250000+00:00,4665907,1,False
25577143,Great Answer,2017-10-21 18:50:46.967000+00:00,4685823,1,False
19656869,Steward,2016-07-30 04:32:53.207000+00:00,541688,1,False
28443032,Fanatic,2018-06-08 01:10:35.843000+00:00,1874373,1,False
11996245,Electorate,2014-10-31 15:09:03.917000+00:00,3953764,1,False
4874765,Populist,2012-11-27 01:25:14.957000+00:00,67824,1,False
2633823,Electorate,2011-12-28 06:58:15.350000+00:00,839601,1,False
7138986,Unsung Hero,2013-08-04 22:57:16.100000+00:00,1645000,1,False
7445934,python,2013-09-08 03:09:51.010000+00:00,399815,1,True
28891197,Great Question,2018-07-18 07:06:16.450000+00:00,1376311,1,False
5611410,Steward,2013-02-24 18:21:21.283000+00:00,1820695,1,False
5172831,Unsung Hero,2013-01-04 23:14:20.363000+00:00,4665,1,False
7704391,Fanatic,2013-10-05 00:04:42.520000+00:00,1856015,1,False
14059990,Fanatic,2015-05-05 00:06:17.790000+00:00,4087357,1,False
10591167,Socratic,2014-07-02 17:44:21.157000+00:00,416631,1,False
9670407,Great Answer,2014-04-09 17:36:13.963000+00:00,179978,1,False
14163411,Great Answer,2015-05-13 08:07:43.990000+00:00,118191,1,False
16855622,Great Answer,2015-12-18 19:03:15.823000+00:00,1790814,1,False
22680865,Unsung Hero,2017-03-22 16:58:07.437000+00:00,4926757,1,False
16925239,Great Question,2015-12-26 11:32:58.550000+00:00,711852,1,False
21302348,Electorate,2016-12-01 23:35:31.760000+00:00,6326906,1,False
27709370,Electorate,2018-04-06 21:47:23.007000+00:00,585008,1,False
29413117,Great Question,2018-09-03 01:10:33.757000+00:00,264419,1,False
26402106,Electorate,2017-12-30 01:54:25.320000+00:00,796085,1,False
10590244,Socratic,2014-07-02 17:44:21.157000+00:00,187606,1,False
22278679,Electorate,2017-02-21 04:14:21.200000+00:00,906056,1,False
22743736,Unsung Hero,2017-03-27 19:34:06.580000+00:00,6622817,1,False
26085200,Great Answer,2017-11-30 03:31:36.177000+00:00,846892,1,False
13143706,Great Question,2015-02-24 17:09:09.673000+00:00,117061,1,False
14608748,Great Answer,2015-06-19 12:17:15.923000+00:00,1917782,1,False
8608547,Populist,2014-01-08 12:54:21.940000+00:00,558785,1,False
21987701,c#,2017-01-31 04:06:42.337000+00:00,377,1,True
11331945,Populist,2014-09-19 12:45:45.783000+00:00,638505,1,False
17779598,Steward,2016-03-05 19:14:28.533000+00:00,1163423,1,False
208623,Great Answer,2009-01-12 04:57:38.487000+00:00,48710,1,False
23628434,Stellar Question,2017-06-06 07:57:05.627000+00:00,12597,1,False
11824007,Great Answer,2014-10-14 19:29:10.423000+00:00,1065241,1,False
10783171,Populist,2014-07-22 09:04:02.517000+00:00,246119,1,False
8789278,Electorate,2014-01-26 01:24:17.310000+00:00,1195891,1,False
12986894,Great Answer,2015-02-10 08:06:06.410000+00:00,686645,1,False
2226183,Populist,2011-09-23 07:18:31.660000+00:00,47001,1,False
24929755,Great Answer,2017-09-06 16:51:57.370000+00:00,796325,1,False
26020561,Steward,2017-11-24 16:04:21.307000+00:00,1983197,1,False
16871118,Fanatic,2015-12-21 00:10:02.563000+00:00,2034787,1,False
15255715,Great Question,2015-08-13 12:34:30.617000+00:00,227171,1,False
20440619,Great Answer,2016-09-30 17:32:33.623000+00:00,96282,1,False
18900836,c++11,2016-06-03 16:31:24.183000+00:00,3953764,1,True
